Series;Time;Value
Mu;2018-06-04T04:43:30+02:00;0.000303409
Mu;2018-06-04T04:44:30+02:00;0.000309609
Mu;2018-06-04T04:45:30+02:00;0.000316927
Mu;2018-06-04T04:46:30+02:00;0.000326564
Mu;2018-06-04T04:47:30+02:00;0.000338772
Mu;2018-06-04T04:48:30+02:00;0.000350534
Mu;2018-06-04T04:49:30+02:00;0.000360246
Mu;2018-06-04T04:50:30+02:00;0.000371116
Mu;2018-06-04T04:51:30+02:00;0.000383117
Mu;2018-06-04T04:52:30+02:00;0.000395683
Mu;2018-06-04T04:53:30+02:00;0.000409991
Mu;2018-06-04T04:54:30+02:00;0.000426511
Mu;2018-06-04T04:55:30+02:00;0.000444511
Mu;2018-06-04T04:56:30+02:00;0.000460687
Mu;2018-06-04T04:57:30+02:00;0.000472546
Mu;2018-06-04T04:58:30+02:00;0.000483752
Mu;2018-06-04T04:59:30+02:00;0.000503479
Mu;2018-06-04T05:00:30+02:00;0.00053155
Mu;2018-06-04T05:01:30+02:00;0.000555088
Mu;2018-06-04T05:02:30+02:00;0.000558307
Mu;2018-06-04T05:03:30+02:00;0.000556954
Mu;2018-06-04T05:04:30+02:00;0.000558558
Mu;2018-06-04T05:05:30+02:00;0.000576148
Mu;2018-06-04T05:06:30+02:00;0.000576049
Mu;2018-06-04T05:07:30+02:00;0.00056278
Mu;2018-06-04T05:08:30+02:00;0.000558038
Mu;2018-06-04T05:09:30+02:00;0.000557
Mu;2018-06-04T05:10:30+02:00;0.000558964
Mu;2018-06-04T05:11:30+02:00;0.00056162
Mu;2018-06-04T05:12:30+02:00;0.000561883
Mu;2018-06-04T05:13:30+02:00;0.000565876
Mu;2018-06-04T05:14:30+02:00;0.000585281
Mu;2018-06-04T05:15:30+02:00;0.000582503
Mu;2018-06-04T05:16:30+02:00;0.148511
Mu;2018-06-04T05:17:30+02:00;1.8661
Mu;2018-06-04T05:18:30+02:00;8.81914
Mu;2018-06-04T05:19:30+02:00;23.0819
Mu;2018-06-04T05:20:30+02:00;40.5067
Mu;2018-06-04T05:21:30+02:00;47.9039
Mu;2018-06-04T05:22:30+02:00;52.656
Mu;2018-06-04T05:23:30+02:00;53.0742
Mu;2018-06-04T05:24:30+02:00;52.8625
Mu;2018-06-04T05:25:30+02:00;52.7377
Mu;2018-06-04T05:26:30+02:00;52.5288
Mu;2018-06-04T05:27:30+02:00;52.3719
Mu;2018-06-04T05:28:30+02:00;52.219
Mu;2018-06-04T05:29:30+02:00;52.0459
Mu;2018-06-04T05:30:30+02:00;51.9753
Mu;2018-06-04T05:31:30+02:00;51.9431
Mu;2018-06-04T05:32:30+02:00;51.936
Mu;2018-06-04T05:33:30+02:00;51.3911
Mu;2018-06-04T05:34:30+02:00;49.6645
Mu;2018-06-04T05:35:30+02:00;48.0585
Mu;2018-06-04T05:36:30+02:00;49.8232
Mu;2018-06-04T05:37:30+02:00;51.6456
Mu;2018-06-04T05:38:30+02:00;51.835
Mu;2018-06-04T05:39:30+02:00;51.694
Mu;2018-06-04T05:40:30+02:00;51.534
Mu;2018-06-04T05:41:30+02:00;51.4077
Mu;2018-06-04T05:42:30+02:00;51.3
Mu;2018-06-04T05:43:30+02:00;51.4129
Mu;2018-06-04T05:44:30+02:00;51.5178
Mu;2018-06-04T05:45:30+02:00;51.3795
Mu;2018-06-04T05:46:30+02:00;51.2405
Mu;2018-06-04T05:47:30+02:00;51.1164
Mu;2018-06-04T05:48:30+02:00;51.0453
Mu;2018-06-04T05:49:30+02:00;51.0101
Mu;2018-06-04T05:50:30+02:00;50.8717
Mu;2018-06-04T05:51:30+02:00;50.7291
Mu;2018-06-04T05:52:30+02:00;50.6075
Mu;2018-06-04T05:53:30+02:00;50.5021
Mu;2018-06-04T05:54:30+02:00;50.2654
Mu;2018-06-04T05:55:30+02:00;50.1098
Mu;2018-06-04T05:56:30+02:00;49.9757
Mu;2018-06-04T05:57:30+02:00;49.8503
Mu;2018-06-04T05:58:30+02:00;49.6783
Mu;2018-06-04T05:59:30+02:00;49.4971
Mu;2018-06-04T06:00:30+02:00;49.4201
Mu;2018-06-04T06:01:30+02:00;49.3384
Mu;2018-06-04T06:02:30+02:00;49.2663
Mu;2018-06-04T06:03:30+02:00;49.1547
Mu;2018-06-04T06:04:30+02:00;48.9947
Mu;2018-06-04T06:05:30+02:00;48.8149
Mu;2018-06-04T06:06:30+02:00;48.7064
Mu;2018-06-04T06:07:30+02:00;48.5877
Mu;2018-06-04T06:08:30+02:00;48.1429
Mu;2018-06-04T06:09:30+02:00;46.7922
Mu;2018-06-04T06:10:30+02:00;45.6245
Mu;2018-06-04T06:11:30+02:00;47.1417
Mu;2018-06-04T06:12:30+02:00;48.4653
Mu;2018-06-04T06:13:30+02:00;48.9802
Mu;2018-06-04T06:14:30+02:00;49.0485
Mu;2018-06-04T06:15:30+02:00;48.9386
Mu;2018-06-04T06:16:30+02:00;48.8508
Mu;2018-06-04T06:17:30+02:00;48.7922
Mu;2018-06-04T06:18:30+02:00;48.7257
Mu;2018-06-04T06:19:30+02:00;48.7018
Mu;2018-06-04T06:20:30+02:00;48.6128
Mu;2018-06-04T06:21:30+02:00;48.5056
Mu;2018-06-04T06:22:30+02:00;48.4389
Mu;2018-06-04T06:23:30+02:00;48.3407
Mu;2018-06-04T06:24:30+02:00;48.2095
Mu;2018-06-04T06:25:30+02:00;48.0614
Mu;2018-06-04T06:26:30+02:00;47.9332
Mu;2018-06-04T06:27:30+02:00;47.8244
Mu;2018-06-04T06:28:30+02:00;47.7028
Mu;2018-06-04T06:29:30+02:00;47.6156
Mu;2018-06-04T06:30:30+02:00;47.5081
Mu;2018-06-04T06:31:30+02:00;47.3729
Mu;2018-06-04T06:32:30+02:00;47.2753
Mu;2018-06-04T06:33:30+02:00;47.2279
Mu;2018-06-04T06:34:30+02:00;47.1893
Mu;2018-06-04T06:35:30+02:00;47.1109
Mu;2018-06-04T06:36:30+02:00;47.0071
Mu;2018-06-04T06:37:30+02:00;46.9073
Mu;2018-06-04T06:38:30+02:00;46.803
Mu;2018-06-04T06:39:30+02:00;46.7208
Mu;2018-06-04T06:40:30+02:00;46.5592
Mu;2018-06-04T06:41:30+02:00;46.4156
Mu;2018-06-04T06:42:30+02:00;46.3027
Mu;2018-06-04T06:43:30+02:00;46.2324
Mu;2018-06-04T06:44:30+02:00;46.1119
Mu;2018-06-04T06:45:30+02:00;46.0317
Mu;2018-06-04T06:46:30+02:00;45.9142
Mu;2018-06-04T06:47:30+02:00;45.8188
Mu;2018-06-04T06:48:30+02:00;45.7389
Mu;2018-06-04T06:49:30+02:00;45.6727
Mu;2018-06-04T06:50:30+02:00;45.645
Mu;2018-06-04T06:51:30+02:00;45.5839
Mu;2018-06-04T06:52:30+02:00;45.5576
Mu;2018-06-04T06:53:30+02:00;45.5383
Mu;2018-06-04T06:54:30+02:00;45.488
Mu;2018-06-04T06:55:30+02:00;45.3302
Mu;2018-06-04T06:56:30+02:00;44.722
Mu;2018-06-04T06:57:30+02:00;44.1872
Mu;2018-06-04T06:58:30+02:00;43.9036
Mu;2018-06-04T06:59:30+02:00;43.9912
Mu;2018-06-04T07:00:30+02:00;45.1493
Mu;2018-06-04T07:01:30+02:00;45.2962
Mu;2018-06-04T07:02:30+02:00;45.2141
Mu;2018-06-04T07:03:30+02:00;45.1646
Mu;2018-06-04T07:04:30+02:00;45.0801
Mu;2018-06-04T07:05:30+02:00;44.9527
Mu;2018-06-04T07:06:30+02:00;44.8825
Mu;2018-06-04T07:07:30+02:00;44.866
Mu;2018-06-04T07:08:30+02:00;44.84
Mu;2018-06-04T07:09:30+02:00;44.7809
Mu;2018-06-04T07:10:30+02:00;44.721
Mu;2018-06-04T07:11:30+02:00;44.6084
Mu;2018-06-04T07:12:30+02:00;44.519
Mu;2018-06-04T07:13:30+02:00;44.4315
Mu;2018-06-04T07:14:30+02:00;44.3487
Mu;2018-06-04T07:15:30+02:00;44.2619
Mu;2018-06-04T07:16:30+02:00;44.1813
Mu;2018-06-04T07:17:30+02:00;44.1245
Mu;2018-06-04T07:18:30+02:00;44.0283
Mu;2018-06-04T07:19:30+02:00;43.9293
Mu;2018-06-04T07:20:30+02:00;43.8633
Mu;2018-06-04T07:21:30+02:00;43.7853
Mu;2018-06-04T07:22:30+02:00;43.7131
Mu;2018-06-04T07:23:30+02:00;43.6406
Mu;2018-06-04T07:24:30+02:00;43.6137
Mu;2018-06-04T07:25:30+02:00;43.5937
Mu;2018-06-04T07:26:30+02:00;43.5332
Mu;2018-06-04T07:27:30+02:00;43.4438
Mu;2018-06-04T07:28:30+02:00;43.3623
Mu;2018-06-04T07:29:30+02:00;43.2996
Mu;2018-06-04T07:30:30+02:00;43.1963
Mu;2018-06-04T07:31:30+02:00;43.1037
Mu;2018-06-04T07:32:30+02:00;43.0206
Mu;2018-06-04T07:33:30+02:00;42.9378
Mu;2018-06-04T07:34:30+02:00;42.866
Mu;2018-06-04T07:35:30+02:00;42.7803
Mu;2018-06-04T07:36:30+02:00;42.6713
Mu;2018-06-04T07:37:30+02:00;42.5765
Mu;2018-06-04T07:38:30+02:00;42.5094
Mu;2018-06-04T07:39:30+02:00;42.4666
Mu;2018-06-04T07:40:30+02:00;42.3972
Mu;2018-06-04T07:41:30+02:00;42.3436
Mu;2018-06-04T07:42:30+02:00;42.3091
Mu;2018-06-04T07:43:30+02:00;42.2997
Mu;2018-06-04T07:44:30+02:00;42.2614
Mu;2018-06-04T07:45:30+02:00;42.1883
Mu;2018-06-04T07:46:30+02:00;42.0563
Mu;2018-06-04T07:47:30+02:00;41.9817
Mu;2018-06-04T07:48:30+02:00;41.8738
Mu;2018-06-04T07:49:30+02:00;41.7661
Mu;2018-06-04T07:50:30+02:00;41.6491
Mu;2018-06-04T07:51:30+02:00;41.5782
Mu;2018-06-04T07:52:30+02:00;41.5242
Mu;2018-06-04T07:53:30+02:00;41.4882
Mu;2018-06-04T07:54:30+02:00;41.4145
Mu;2018-06-04T07:55:30+02:00;41.3242
Mu;2018-06-04T07:56:30+02:00;41.2238
Mu;2018-06-04T07:57:30+02:00;41.1261
Mu;2018-06-04T07:58:30+02:00;41.0681
Mu;2018-06-04T07:59:30+02:00;40.9963
Mu;2018-06-04T08:00:30+02:00;40.9559
Mu;2018-06-04T08:01:30+02:00;40.9049
Mu;2018-06-04T08:02:30+02:00;40.817
Mu;2018-06-04T08:03:30+02:00;40.7606
Mu;2018-06-04T08:04:30+02:00;40.6894
Mu;2018-06-04T08:05:30+02:00;40.5958
Mu;2018-06-04T08:06:30+02:00;40.4719
Mu;2018-06-04T08:07:30+02:00;40.3972
Mu;2018-06-04T08:08:30+02:00;40.3077
Mu;2018-06-04T08:09:30+02:00;40.2376
Mu;2018-06-04T08:10:30+02:00;40.1769
Mu;2018-06-04T08:11:30+02:00;40.0927
Mu;2018-06-04T08:12:30+02:00;39.9948
Mu;2018-06-04T08:13:30+02:00;39.9075
Mu;2018-06-04T08:14:30+02:00;39.8448
Mu;2018-06-04T08:15:30+02:00;39.7594
Mu;2018-06-04T08:16:30+02:00;39.6519
Mu;2018-06-04T08:17:30+02:00;39.5633
Mu;2018-06-04T08:18:30+02:00;39.5281
Mu;2018-06-04T08:19:30+02:00;39.5378
Mu;2018-06-04T08:20:30+02:00;39.4655
Mu;2018-06-04T08:21:30+02:00;39.3974
Mu;2018-06-04T08:22:30+02:00;39.3396
Mu;2018-06-04T08:23:30+02:00;39.2253
Mu;2018-06-04T08:24:30+02:00;39.0944
Mu;2018-06-04T08:25:30+02:00;38.9641
Mu;2018-06-04T08:26:30+02:00;38.8635
Mu;2018-06-04T08:27:30+02:00;38.807
Mu;2018-06-04T08:28:30+02:00;38.7826
Mu;2018-06-04T08:29:30+02:00;38.6997
Mu;2018-06-04T08:30:30+02:00;38.6404
Mu;2018-06-04T08:31:30+02:00;38.586
Mu;2018-06-04T08:32:30+02:00;38.507
Mu;2018-06-04T08:33:30+02:00;38.4469
Mu;2018-06-04T08:34:30+02:00;38.2986
Mu;2018-06-04T08:35:30+02:00;38.1969
Mu;2018-06-04T08:36:30+02:00;38.2071
Mu;2018-06-04T08:37:30+02:00;38.1692
Mu;2018-06-04T08:38:30+02:00;38.1069
Mu;2018-06-04T08:39:30+02:00;37.9911
Mu;2018-06-04T08:40:30+02:00;37.9126
Mu;2018-06-04T08:41:30+02:00;37.8337
Mu;2018-06-04T08:42:30+02:00;37.7198
Mu;2018-06-04T08:43:30+02:00;37.6317
Mu;2018-06-04T08:44:30+02:00;37.565
Mu;2018-06-04T08:45:30+02:00;37.5021
Mu;2018-06-04T08:46:30+02:00;37.4128
Mu;2018-06-04T08:47:30+02:00;37.3201
Mu;2018-06-04T08:48:30+02:00;37.2554
Mu;2018-06-04T08:49:30+02:00;37.1448
Mu;2018-06-04T08:50:30+02:00;37.0419
Mu;2018-06-04T08:51:30+02:00;36.9519
Mu;2018-06-04T08:52:30+02:00;36.8827
Mu;2018-06-04T08:53:30+02:00;36.8393
Mu;2018-06-04T08:54:30+02:00;36.8133
Mu;2018-06-04T08:55:30+02:00;36.7852
Mu;2018-06-04T08:56:30+02:00;36.7233
Mu;2018-06-04T08:57:30+02:00;36.5995
Mu;2018-06-04T08:58:30+02:00;36.4189
Mu;2018-06-04T08:59:30+02:00;35.7881
Mu;2018-06-04T09:00:30+02:00;35.1328
Mu;2018-06-04T09:01:30+02:00;35.9492
Mu;2018-06-04T09:02:30+02:00;37.2517
Mu;2018-06-04T09:03:30+02:00;37.5083
Mu;2018-06-04T09:04:30+02:00;37.4385
Mu;2018-06-04T09:05:30+02:00;37.3772
Mu;2018-06-04T09:06:30+02:00;37.3247
Mu;2018-06-04T09:07:30+02:00;37.2359
Mu;2018-06-04T09:08:30+02:00;37.165
Mu;2018-06-04T09:09:30+02:00;37.1187
Mu;2018-06-04T09:10:30+02:00;37.0646
Mu;2018-06-04T09:11:30+02:00;37.0076
Mu;2018-06-04T09:12:30+02:00;36.9355
Mu;2018-06-04T09:13:30+02:00;36.8911
Mu;2018-06-04T09:14:30+02:00;36.898
Mu;2018-06-04T09:15:30+02:00;36.8642
Mu;2018-06-04T09:16:30+02:00;36.814
Mu;2018-06-04T09:17:30+02:00;36.729
Mu;2018-06-04T09:18:30+02:00;36.6698
Mu;2018-06-04T09:19:30+02:00;36.619
Mu;2018-06-04T09:20:30+02:00;36.5442
Mu;2018-06-04T09:21:30+02:00;36.4792
Mu;2018-06-04T09:22:30+02:00;36.4183
Mu;2018-06-04T09:23:30+02:00;36.3585
Mu;2018-06-04T09:24:30+02:00;36.3131
Mu;2018-06-04T09:25:30+02:00;36.2613
Mu;2018-06-04T09:26:30+02:00;36.1947
Mu;2018-06-04T09:27:30+02:00;36.1178
Mu;2018-06-04T09:28:30+02:00;36.0494
Mu;2018-06-04T09:29:30+02:00;35.9742
Mu;2018-06-04T09:30:30+02:00;35.9039
Mu;2018-06-04T09:31:30+02:00;35.8164
Mu;2018-06-04T09:32:30+02:00;35.7738
Mu;2018-06-04T09:33:30+02:00;35.7678
Mu;2018-06-04T09:34:30+02:00;35.7667
Mu;2018-06-04T09:35:30+02:00;35.7092
Mu;2018-06-04T09:36:30+02:00;35.6327
Mu;2018-06-04T09:37:30+02:00;35.54
Mu;2018-06-04T09:38:30+02:00;35.4531
Mu;2018-06-04T09:39:30+02:00;35.3998
Mu;2018-06-04T09:40:30+02:00;35.3386
Mu;2018-06-04T09:41:30+02:00;35.2842
Mu;2018-06-04T09:42:30+02:00;35.2471
Mu;2018-06-04T09:43:30+02:00;35.1852
Mu;2018-06-04T09:44:30+02:00;35.1156
Mu;2018-06-04T09:45:30+02:00;35.0423
Mu;2018-06-04T09:46:30+02:00;34.9769
Mu;2018-06-04T09:47:30+02:00;34.9139
Mu;2018-06-04T09:48:30+02:00;34.8412
Mu;2018-06-04T09:49:30+02:00;34.758
Mu;2018-06-04T09:50:30+02:00;34.7055
Mu;2018-06-04T09:51:30+02:00;34.6495
Mu;2018-06-04T09:52:30+02:00;34.642
Mu;2018-06-04T09:53:30+02:00;34.6328
Mu;2018-06-04T09:54:30+02:00;34.5896
Mu;2018-06-04T09:55:30+02:00;34.5438
Mu;2018-06-04T09:56:30+02:00;34.4584
Mu;2018-06-04T09:57:30+02:00;34.4117
Mu;2018-06-04T09:58:30+02:00;34.3294
Mu;2018-06-04T09:59:30+02:00;34.2713
Mu;2018-06-04T10:00:30+02:00;34.2038
Mu;2018-06-04T10:01:30+02:00;34.1273
Mu;2018-06-04T10:02:30+02:00;34.0846
Mu;2018-06-04T10:03:30+02:00;34.0357
Mu;2018-06-04T10:04:30+02:00;33.9633
Mu;2018-06-04T10:05:30+02:00;33.8567
Mu;2018-06-04T10:06:30+02:00;33.7922
Mu;2018-06-04T10:07:30+02:00;33.7546
Mu;2018-06-04T10:08:30+02:00;33.7189
Mu;2018-06-04T10:09:30+02:00;33.6461
Mu;2018-06-04T10:10:30+02:00;33.5979
Mu;2018-06-04T10:11:30+02:00;33.5545
Mu;2018-06-04T10:12:30+02:00;33.5485
Mu;2018-06-04T10:13:30+02:00;33.5162
Mu;2018-06-04T10:14:30+02:00;33.4722
Mu;2018-06-04T10:15:30+02:00;33.3914
Mu;2018-06-04T10:16:30+02:00;33.3399
Mu;2018-06-04T10:17:30+02:00;33.2576
Mu;2018-06-04T10:18:30+02:00;33.1986
Mu;2018-06-04T10:19:30+02:00;33.1416
Mu;2018-06-04T10:20:30+02:00;33.0943
Mu;2018-06-04T10:21:30+02:00;32.9929
Mu;2018-06-04T10:22:30+02:00;32.9027
Mu;2018-06-04T10:23:30+02:00;32.8337
Mu;2018-06-04T10:24:30+02:00;32.785
Mu;2018-06-04T10:25:30+02:00;32.7627
Mu;2018-06-04T10:26:30+02:00;32.7369
Mu;2018-06-04T10:27:30+02:00;32.7123
Mu;2018-06-04T10:28:30+02:00;32.6763
Mu;2018-06-04T10:29:30+02:00;32.6394
Mu;2018-06-04T10:30:30+02:00;32.5598
Mu;2018-06-04T10:31:30+02:00;32.51
Mu;2018-06-04T10:32:30+02:00;32.5355
Mu;2018-06-04T10:33:30+02:00;32.5478
Mu;2018-06-04T10:34:30+02:00;32.4379
Mu;2018-06-04T10:35:30+02:00;32.3231
Mu;2018-06-04T10:36:30+02:00;32.3041
Mu;2018-06-04T10:37:30+02:00;32.2951
Mu;2018-06-04T10:38:30+02:00;32.2786
Mu;2018-06-04T10:39:30+02:00;32.2461
Mu;2018-06-04T10:40:30+02:00;32.2004
Mu;2018-06-04T10:41:30+02:00;32.1582
Mu;2018-06-04T10:42:30+02:00;32.1347
Mu;2018-06-04T10:43:30+02:00;32.1025
Mu;2018-06-04T10:44:30+02:00;32.0633
Mu;2018-06-04T10:45:30+02:00;32.0161
Mu;2018-06-04T10:46:30+02:00;31.9865
Mu;2018-06-04T10:47:30+02:00;31.9276
Mu;2018-06-04T10:48:30+02:00;31.8778
Mu;2018-06-04T10:49:30+02:00;31.8434
Mu;2018-06-04T10:50:30+02:00;31.7911
Mu;2018-06-04T10:51:30+02:00;31.7496
Mu;2018-06-04T10:52:30+02:00;31.7247
Mu;2018-06-04T10:53:30+02:00;31.7267
Mu;2018-06-04T10:54:30+02:00;31.7216
Mu;2018-06-04T10:55:30+02:00;31.6717
Mu;2018-06-04T10:56:30+02:00;31.6291
Mu;2018-06-04T10:57:30+02:00;31.5851
Mu;2018-06-04T10:58:30+02:00;31.541
Mu;2018-06-04T10:59:30+02:00;31.4492
Mu;2018-06-04T11:00:30+02:00;31.3896
Mu;2018-06-04T11:01:30+02:00;31.3273
Mu;2018-06-04T11:02:30+02:00;31.2682
Mu;2018-06-04T11:03:30+02:00;31.2314
Mu;2018-06-04T11:04:30+02:00;31.1696
Mu;2018-06-04T11:05:30+02:00;31.1154
Mu;2018-06-04T11:06:30+02:00;31.0793
Mu;2018-06-04T11:07:30+02:00;31.0325
Mu;2018-06-04T11:08:30+02:00;30.9781
Mu;2018-06-04T11:09:30+02:00;30.9428
Mu;2018-06-04T11:10:30+02:00;30.8922
