Series;Time;Value
Mu;2018-10-08T02:10:30+02:00;0.000306758
Mu;2018-10-08T02:11:30+02:00;0.000300436
Mu;2018-10-08T02:12:30+02:00;0.000300236
Mu;2018-10-08T02:13:30+02:00;0.000300161
Mu;2018-10-08T02:14:30+02:00;0.000300406
Mu;2018-10-08T02:15:30+02:00;0.000300045
Mu;2018-10-08T02:16:30+02:00;0.000299646
Mu;2018-10-08T02:17:30+02:00;0.000299939
Mu;2018-10-08T02:18:30+02:00;0.000300006
Mu;2018-10-08T02:19:30+02:00;0.000300158
Mu;2018-10-08T02:20:30+02:00;0.000300441
Mu;2018-10-08T02:21:30+02:00;0.000300553
Mu;2018-10-08T02:22:30+02:00;0.000300807
Mu;2018-10-08T02:23:30+02:00;0.000301065
Mu;2018-10-08T02:24:30+02:00;0.000301247
Mu;2018-10-08T02:25:30+02:00;0.000301487
Mu;2018-10-08T02:26:30+02:00;0.000301272
Mu;2018-10-08T02:27:30+02:00;0.000300774
Mu;2018-10-08T02:28:30+02:00;0.000300832
Mu;2018-10-08T02:29:30+02:00;0.000300757
Mu;2018-10-08T02:30:30+02:00;0.000301301
Mu;2018-10-08T02:31:30+02:00;0.000301707
Mu;2018-10-08T02:32:30+02:00;0.000302573
Mu;2018-10-08T02:33:30+02:00;0.000303441
Mu;2018-10-08T02:34:30+02:00;0.000303081
Mu;2018-10-08T02:35:30+02:00;0.000302289
Mu;2018-10-08T02:36:30+02:00;0.000302218
Mu;2018-10-08T02:37:30+02:00;0.00030306
Mu;2018-10-08T02:38:30+02:00;0.000304472
Mu;2018-10-08T02:39:30+02:00;0.000304958
Mu;2018-10-08T02:40:30+02:00;0.000305037
Mu;2018-10-08T02:41:30+02:00;0.000304777
Mu;2018-10-08T02:42:30+02:00;0.000303874
Mu;2018-10-08T02:43:30+02:00;0.000303503
Mu;2018-10-08T02:44:30+02:00;0.000303712
Mu;2018-10-08T02:45:30+02:00;0.000304254
Mu;2018-10-08T02:46:30+02:00;0.000304189
Mu;2018-10-08T02:47:30+02:00;0.00030441
Mu;2018-10-08T02:48:30+02:00;0.000304679
Mu;2018-10-08T02:49:30+02:00;0.000304783
Mu;2018-10-08T02:50:30+02:00;0.000304497
Mu;2018-10-08T02:51:30+02:00;0.000304028
Mu;2018-10-08T02:52:30+02:00;0.00030513
Mu;2018-10-08T02:53:30+02:00;0.000307503
Mu;2018-10-08T02:54:30+02:00;0.000313226
Mu;2018-10-08T02:55:30+02:00;0.000322838
Mu;2018-10-08T02:56:30+02:00;0.000335687
Mu;2018-10-08T02:57:30+02:00;0.000348563
Mu;2018-10-08T02:58:30+02:00;0.000363762
Mu;2018-10-08T02:59:30+02:00;0.000375513
Mu;2018-10-08T03:00:30+02:00;0.000383749
Mu;2018-10-08T03:01:30+02:00;0.000391856
Mu;2018-10-08T03:02:30+02:00;0.000403778
Mu;2018-10-08T03:03:30+02:00;0.00041644
Mu;2018-10-08T03:04:30+02:00;0.000425183
Mu;2018-10-08T03:05:30+02:00;0.000435935
Mu;2018-10-08T03:06:30+02:00;0.000446984
Mu;2018-10-08T03:07:30+02:00;0.000459915
Mu;2018-10-08T03:08:30+02:00;0.000481092
Mu;2018-10-08T03:09:30+02:00;0.000510323
Mu;2018-10-08T03:10:30+02:00;0.000533483
Mu;2018-10-08T03:11:30+02:00;0.000538117
Mu;2018-10-08T03:12:30+02:00;0.000533442
Mu;2018-10-08T03:13:30+02:00;0.000531246
Mu;2018-10-08T03:14:30+02:00;0.000530502
Mu;2018-10-08T03:15:30+02:00;0.00053239
Mu;2018-10-08T03:16:30+02:00;0.000534415
Mu;2018-10-08T03:17:30+02:00;0.000533254
Mu;2018-10-08T03:18:30+02:00;0.000532159
Mu;2018-10-08T03:19:30+02:00;0.000534209
Mu;2018-10-08T03:20:30+02:00;0.000541431
Mu;2018-10-08T03:21:30+02:00;0.000545107
Mu;2018-10-08T03:22:30+02:00;0.000550036
Mu;2018-10-08T03:23:30+02:00;0.000560465
Mu;2018-10-08T03:24:30+02:00;0.000565544
Mu;2018-10-08T03:25:30+02:00;0.000574826
Mu;2018-10-08T03:26:30+02:00;0.251234
Mu;2018-10-08T03:27:30+02:00;4.08313
Mu;2018-10-08T03:28:30+02:00;21.0482
Mu;2018-10-08T03:29:30+02:00;40.4526
Mu;2018-10-08T03:30:30+02:00;47.1997
Mu;2018-10-08T03:31:30+02:00;50.118
Mu;2018-10-08T03:32:30+02:00;50.2602
Mu;2018-10-08T03:33:30+02:00;50.066
Mu;2018-10-08T03:34:30+02:00;49.7739
Mu;2018-10-08T03:35:30+02:00;49.5161
Mu;2018-10-08T03:36:30+02:00;49.3505
Mu;2018-10-08T03:37:30+02:00;49.2044
Mu;2018-10-08T03:38:30+02:00;48.8306
Mu;2018-10-08T03:39:30+02:00;47.5023
Mu;2018-10-08T03:40:30+02:00;46.842
Mu;2018-10-08T03:41:30+02:00;49.0518
Mu;2018-10-08T03:42:30+02:00;49.6517
Mu;2018-10-08T03:43:30+02:00;49.6049
Mu;2018-10-08T03:44:30+02:00;49.5064
Mu;2018-10-08T03:45:30+02:00;49.3649
Mu;2018-10-08T03:46:30+02:00;49.2162
Mu;2018-10-08T03:47:30+02:00;49.0896
Mu;2018-10-08T03:48:30+02:00;48.9255
Mu;2018-10-08T03:49:30+02:00;48.8028
Mu;2018-10-08T03:50:30+02:00;48.6623
Mu;2018-10-08T03:51:30+02:00;48.5352
Mu;2018-10-08T03:52:30+02:00;48.3954
Mu;2018-10-08T03:53:30+02:00;48.2405
Mu;2018-10-08T03:54:30+02:00;48.1045
Mu;2018-10-08T03:55:30+02:00;47.9642
Mu;2018-10-08T03:56:30+02:00;47.8194
Mu;2018-10-08T03:57:30+02:00;47.6511
Mu;2018-10-08T03:58:30+02:00;47.5425
Mu;2018-10-08T03:59:30+02:00;47.4179
Mu;2018-10-08T04:00:30+02:00;47.2558
Mu;2018-10-08T04:01:30+02:00;47.1177
Mu;2018-10-08T04:02:30+02:00;46.99
Mu;2018-10-08T04:03:30+02:00;46.8515
Mu;2018-10-08T04:04:30+02:00;46.6978
Mu;2018-10-08T04:05:30+02:00;46.5395
Mu;2018-10-08T04:06:30+02:00;46.4223
Mu;2018-10-08T04:07:30+02:00;46.3388
Mu;2018-10-08T04:08:30+02:00;46.2467
Mu;2018-10-08T04:09:30+02:00;46.0872
Mu;2018-10-08T04:10:30+02:00;45.9498
Mu;2018-10-08T04:11:30+02:00;45.8197
Mu;2018-10-08T04:12:30+02:00;45.6942
Mu;2018-10-08T04:13:30+02:00;45.5877
Mu;2018-10-08T04:14:30+02:00;45.5191
Mu;2018-10-08T04:15:30+02:00;45.4471
Mu;2018-10-08T04:16:30+02:00;45.3427
Mu;2018-10-08T04:17:30+02:00;45.2228
Mu;2018-10-08T04:18:30+02:00;45.095
Mu;2018-10-08T04:19:30+02:00;44.9796
Mu;2018-10-08T04:20:30+02:00;44.8523
Mu;2018-10-08T04:21:30+02:00;44.6926
Mu;2018-10-08T04:22:30+02:00;44.6109
Mu;2018-10-08T04:23:30+02:00;44.517
Mu;2018-10-08T04:24:30+02:00;44.3926
Mu;2018-10-08T04:25:30+02:00;44.3014
Mu;2018-10-08T04:26:30+02:00;44.2673
Mu;2018-10-08T04:27:30+02:00;44.1504
Mu;2018-10-08T04:28:30+02:00;43.4657
Mu;2018-10-08T04:29:30+02:00;42.3917
Mu;2018-10-08T04:30:30+02:00;43.2258
Mu;2018-10-08T04:31:30+02:00;44.6698
Mu;2018-10-08T04:32:30+02:00;45.1076
Mu;2018-10-08T04:33:30+02:00;45.0764
Mu;2018-10-08T04:34:30+02:00;44.991
Mu;2018-10-08T04:35:30+02:00;44.9143
Mu;2018-10-08T04:36:30+02:00;44.8325
Mu;2018-10-08T04:37:30+02:00;44.7191
Mu;2018-10-08T04:38:30+02:00;44.6033
Mu;2018-10-08T04:39:30+02:00;44.5197
Mu;2018-10-08T04:40:30+02:00;44.4286
Mu;2018-10-08T04:41:30+02:00;44.3547
Mu;2018-10-08T04:42:30+02:00;44.2885
Mu;2018-10-08T04:43:30+02:00;44.2092
Mu;2018-10-08T04:44:30+02:00;44.1234
Mu;2018-10-08T04:45:30+02:00;44.0532
Mu;2018-10-08T04:46:30+02:00;43.9883
Mu;2018-10-08T04:47:30+02:00;43.9049
Mu;2018-10-08T04:48:30+02:00;43.8084
Mu;2018-10-08T04:49:30+02:00;43.7239
Mu;2018-10-08T04:50:30+02:00;43.6506
Mu;2018-10-08T04:51:30+02:00;43.588
Mu;2018-10-08T04:52:30+02:00;43.5118
Mu;2018-10-08T04:53:30+02:00;43.4171
Mu;2018-10-08T04:54:30+02:00;43.3403
Mu;2018-10-08T04:55:30+02:00;43.256
Mu;2018-10-08T04:56:30+02:00;43.1695
Mu;2018-10-08T04:57:30+02:00;43.0831
Mu;2018-10-08T04:58:30+02:00;42.9958
Mu;2018-10-08T04:59:30+02:00;42.9111
Mu;2018-10-08T05:00:30+02:00;42.8307
Mu;2018-10-08T05:01:30+02:00;42.7524
Mu;2018-10-08T05:02:30+02:00;42.6802
Mu;2018-10-08T05:03:30+02:00;42.6175
Mu;2018-10-08T05:04:30+02:00;42.551
Mu;2018-10-08T05:05:30+02:00;42.477
Mu;2018-10-08T05:06:30+02:00;42.3874
Mu;2018-10-08T05:07:30+02:00;42.2926
Mu;2018-10-08T05:08:30+02:00;42.2249
Mu;2018-10-08T05:09:30+02:00;42.1767
Mu;2018-10-08T05:10:30+02:00;42.1207
Mu;2018-10-08T05:11:30+02:00;42.05
Mu;2018-10-08T05:12:30+02:00;41.9743
Mu;2018-10-08T05:13:30+02:00;41.8942
Mu;2018-10-08T05:14:30+02:00;41.8312
Mu;2018-10-08T05:15:30+02:00;41.7813
Mu;2018-10-08T05:16:30+02:00;41.7067
Mu;2018-10-08T05:17:30+02:00;41.6201
Mu;2018-10-08T05:18:30+02:00;41.5448
Mu;2018-10-08T05:19:30+02:00;41.4627
Mu;2018-10-08T05:20:30+02:00;41.3607
Mu;2018-10-08T05:21:30+02:00;41.2725
Mu;2018-10-08T05:22:30+02:00;41.2232
Mu;2018-10-08T05:23:30+02:00;41.1844
Mu;2018-10-08T05:24:30+02:00;41.1152
Mu;2018-10-08T05:25:30+02:00;41.0575
Mu;2018-10-08T05:26:30+02:00;40.9941
Mu;2018-10-08T05:27:30+02:00;40.9199
Mu;2018-10-08T05:28:30+02:00;40.8403
Mu;2018-10-08T05:29:30+02:00;40.7728
Mu;2018-10-08T05:30:30+02:00;40.7005
Mu;2018-10-08T05:31:30+02:00;40.6184
Mu;2018-10-08T05:32:30+02:00;40.5681
Mu;2018-10-08T05:33:30+02:00;40.503
Mu;2018-10-08T05:34:30+02:00;40.4264
Mu;2018-10-08T05:35:30+02:00;40.3619
Mu;2018-10-08T05:36:30+02:00;40.2741
Mu;2018-10-08T05:37:30+02:00;40.1756
Mu;2018-10-08T05:38:30+02:00;40.1049
Mu;2018-10-08T05:39:30+02:00;40.0597
Mu;2018-10-08T05:40:30+02:00;40.0136
Mu;2018-10-08T05:41:30+02:00;39.9547
Mu;2018-10-08T05:42:30+02:00;39.8919
Mu;2018-10-08T05:43:30+02:00;39.8219
Mu;2018-10-08T05:44:30+02:00;39.7166
Mu;2018-10-08T05:45:30+02:00;39.307
Mu;2018-10-08T05:46:30+02:00;38.5025
Mu;2018-10-08T05:47:30+02:00;38.5725
Mu;2018-10-08T05:48:30+02:00;39.2541
Mu;2018-10-08T05:49:30+02:00;39.5397
Mu;2018-10-08T05:50:30+02:00;39.5162
Mu;2018-10-08T05:51:30+02:00;39.4573
Mu;2018-10-08T05:52:30+02:00;39.396
Mu;2018-10-08T05:53:30+02:00;39.3193
Mu;2018-10-08T05:54:30+02:00;39.2568
Mu;2018-10-08T05:55:30+02:00;39.2145
Mu;2018-10-08T05:56:30+02:00;39.2072
Mu;2018-10-08T05:57:30+02:00;39.2293
Mu;2018-10-08T05:58:30+02:00;39.207
Mu;2018-10-08T05:59:30+02:00;39.1539
Mu;2018-10-08T06:00:30+02:00;39.0827
Mu;2018-10-08T06:01:30+02:00;39.0248
Mu;2018-10-08T06:02:30+02:00;38.9742
Mu;2018-10-08T06:03:30+02:00;38.9217
Mu;2018-10-08T06:04:30+02:00;38.8573
Mu;2018-10-08T06:05:30+02:00;38.7894
Mu;2018-10-08T06:06:30+02:00;38.7251
Mu;2018-10-08T06:07:30+02:00;38.6509
Mu;2018-10-08T06:08:30+02:00;38.5906
Mu;2018-10-08T06:09:30+02:00;38.5475
Mu;2018-10-08T06:10:30+02:00;38.4915
Mu;2018-10-08T06:11:30+02:00;38.4366
Mu;2018-10-08T06:12:30+02:00;38.3804
Mu;2018-10-08T06:13:30+02:00;38.3226
Mu;2018-10-08T06:14:30+02:00;38.2551
Mu;2018-10-08T06:15:30+02:00;38.2022
Mu;2018-10-08T06:16:30+02:00;38.1585
Mu;2018-10-08T06:17:30+02:00;38.0955
Mu;2018-10-08T06:18:30+02:00;38.0222
Mu;2018-10-08T06:19:30+02:00;37.9693
Mu;2018-10-08T06:20:30+02:00;37.888
Mu;2018-10-08T06:21:30+02:00;37.796
Mu;2018-10-08T06:22:30+02:00;37.7406
Mu;2018-10-08T06:23:30+02:00;37.6809
Mu;2018-10-08T06:24:30+02:00;37.6262
Mu;2018-10-08T06:25:30+02:00;37.5624
Mu;2018-10-08T06:26:30+02:00;37.5478
Mu;2018-10-08T06:27:30+02:00;37.5203
Mu;2018-10-08T06:28:30+02:00;37.4795
Mu;2018-10-08T06:29:30+02:00;37.4331
Mu;2018-10-08T06:30:30+02:00;37.3851
Mu;2018-10-08T06:31:30+02:00;37.3222
Mu;2018-10-08T06:32:30+02:00;37.2556
Mu;2018-10-08T06:33:30+02:00;37.1962
Mu;2018-10-08T06:34:30+02:00;37.1423
Mu;2018-10-08T06:35:30+02:00;37.0855
Mu;2018-10-08T06:36:30+02:00;37.0229
Mu;2018-10-08T06:37:30+02:00;36.9529
Mu;2018-10-08T06:38:30+02:00;36.8835
Mu;2018-10-08T06:39:30+02:00;36.822
Mu;2018-10-08T06:40:30+02:00;36.7703
Mu;2018-10-08T06:41:30+02:00;36.7028
Mu;2018-10-08T06:42:30+02:00;36.6277
Mu;2018-10-08T06:43:30+02:00;36.5778
Mu;2018-10-08T06:44:30+02:00;36.5211
Mu;2018-10-08T06:45:30+02:00;36.4623
Mu;2018-10-08T06:46:30+02:00;36.4098
Mu;2018-10-08T06:47:30+02:00;36.3551
Mu;2018-10-08T06:48:30+02:00;36.3052
Mu;2018-10-08T06:49:30+02:00;36.2582
Mu;2018-10-08T06:50:30+02:00;36.1967
Mu;2018-10-08T06:51:30+02:00;36.13
Mu;2018-10-08T06:52:30+02:00;36.0777
Mu;2018-10-08T06:53:30+02:00;36.0307
Mu;2018-10-08T06:54:30+02:00;35.9794
Mu;2018-10-08T06:55:30+02:00;35.9224
Mu;2018-10-08T06:56:30+02:00;35.86
Mu;2018-10-08T06:57:30+02:00;35.7986
Mu;2018-10-08T06:58:30+02:00;35.7442
Mu;2018-10-08T06:59:30+02:00;35.6765
Mu;2018-10-08T07:00:30+02:00;35.5897
Mu;2018-10-08T07:01:30+02:00;35.5202
Mu;2018-10-08T07:02:30+02:00;35.4741
Mu;2018-10-08T07:03:30+02:00;35.4371
Mu;2018-10-08T07:04:30+02:00;35.3938
Mu;2018-10-08T07:05:30+02:00;35.3309
Mu;2018-10-08T07:06:30+02:00;35.2564
Mu;2018-10-08T07:07:30+02:00;35.187
Mu;2018-10-08T07:08:30+02:00;35.1252
Mu;2018-10-08T07:09:30+02:00;35.0596
Mu;2018-10-08T07:10:30+02:00;34.9387
Mu;2018-10-08T07:11:30+02:00;34.4328
Mu;2018-10-08T07:12:30+02:00;33.7408
Mu;2018-10-08T07:13:30+02:00;34.2126
Mu;2018-10-08T07:14:30+02:00;34.881
Mu;2018-10-08T07:15:30+02:00;34.9315
Mu;2018-10-08T07:16:30+02:00;34.8711
Mu;2018-10-08T07:17:30+02:00;34.8205
Mu;2018-10-08T07:18:30+02:00;34.762
Mu;2018-10-08T07:19:30+02:00;34.699
Mu;2018-10-08T07:20:30+02:00;34.6656
Mu;2018-10-08T07:21:30+02:00;34.6152
Mu;2018-10-08T07:22:30+02:00;34.5533
Mu;2018-10-08T07:23:30+02:00;34.5107
Mu;2018-10-08T07:24:30+02:00;34.4607
Mu;2018-10-08T07:25:30+02:00;34.4036
Mu;2018-10-08T07:26:30+02:00;34.3456
Mu;2018-10-08T07:27:30+02:00;34.2844
Mu;2018-10-08T07:28:30+02:00;34.2265
Mu;2018-10-08T07:29:30+02:00;34.1723
Mu;2018-10-08T07:30:30+02:00;34.1194
Mu;2018-10-08T07:31:30+02:00;34.0605
Mu;2018-10-08T07:32:30+02:00;33.9766
Mu;2018-10-08T07:33:30+02:00;33.915
Mu;2018-10-08T07:34:30+02:00;33.8925
Mu;2018-10-08T07:35:30+02:00;33.8607
Mu;2018-10-08T07:36:30+02:00;33.7964
Mu;2018-10-08T07:37:30+02:00;33.7344
Mu;2018-10-08T07:38:30+02:00;33.6825
Mu;2018-10-08T07:39:30+02:00;33.6075
Mu;2018-10-08T07:40:30+02:00;33.5415
Mu;2018-10-08T07:41:30+02:00;33.4943
Mu;2018-10-08T07:42:30+02:00;33.464
Mu;2018-10-08T07:43:30+02:00;33.4386
Mu;2018-10-08T07:44:30+02:00;33.3957
Mu;2018-10-08T07:45:30+02:00;33.3448
Mu;2018-10-08T07:46:30+02:00;33.2707
Mu;2018-10-08T07:47:30+02:00;33.1993
Mu;2018-10-08T07:48:30+02:00;33.1423
Mu;2018-10-08T07:49:30+02:00;33.1032
Mu;2018-10-08T07:50:30+02:00;33.0568
Mu;2018-10-08T07:51:30+02:00;33.0052
Mu;2018-10-08T07:52:30+02:00;32.9679
Mu;2018-10-08T07:53:30+02:00;32.9333
Mu;2018-10-08T07:54:30+02:00;32.8914
Mu;2018-10-08T07:55:30+02:00;32.8362
Mu;2018-10-08T07:56:30+02:00;32.7778
Mu;2018-10-08T07:57:30+02:00;32.7188
Mu;2018-10-08T07:58:30+02:00;32.6599
Mu;2018-10-08T07:59:30+02:00;32.6052
Mu;2018-10-08T08:00:30+02:00;32.547
Mu;2018-10-08T08:01:30+02:00;32.4942
Mu;2018-10-08T08:02:30+02:00;32.4437
Mu;2018-10-08T08:03:30+02:00;32.3883
Mu;2018-10-08T08:04:30+02:00;32.3418
Mu;2018-10-08T08:05:30+02:00;32.3069
Mu;2018-10-08T08:06:30+02:00;32.2606
Mu;2018-10-08T08:07:30+02:00;32.2322
Mu;2018-10-08T08:08:30+02:00;32.1938
Mu;2018-10-08T08:09:30+02:00;32.1426
Mu;2018-10-08T08:10:30+02:00;32.0909
Mu;2018-10-08T08:11:30+02:00;32.0521
Mu;2018-10-08T08:12:30+02:00;31.9964
Mu;2018-10-08T08:13:30+02:00;31.9182
Mu;2018-10-08T08:14:30+02:00;31.8183
Mu;2018-10-08T08:15:30+02:00;31.7578
Mu;2018-10-08T08:16:30+02:00;31.7508
Mu;2018-10-08T08:17:30+02:00;31.7249
Mu;2018-10-08T08:18:30+02:00;31.69
Mu;2018-10-08T08:19:30+02:00;31.6467
Mu;2018-10-08T08:20:30+02:00;31.5958
Mu;2018-10-08T08:21:30+02:00;31.5561
Mu;2018-10-08T08:22:30+02:00;31.5204
Mu;2018-10-08T08:23:30+02:00;31.4859
Mu;2018-10-08T08:24:30+02:00;31.441
Mu;2018-10-08T08:25:30+02:00;31.378
Mu;2018-10-08T08:26:30+02:00;31.3311
Mu;2018-10-08T08:27:30+02:00;31.287
Mu;2018-10-08T08:28:30+02:00;31.228
Mu;2018-10-08T08:29:30+02:00;31.1642
Mu;2018-10-08T08:30:30+02:00;31.0861
Mu;2018-10-08T08:31:30+02:00;31.013
Mu;2018-10-08T08:32:30+02:00;30.9433
Mu;2018-10-08T08:33:30+02:00;30.9025
Mu;2018-10-08T08:34:30+02:00;30.8785
Mu;2018-10-08T08:35:30+02:00;30.8647
Mu;2018-10-08T08:36:30+02:00;30.8351
Mu;2018-10-08T08:37:30+02:00;30.7965
Mu;2018-10-08T08:38:30+02:00;30.7371
Mu;2018-10-08T08:39:30+02:00;30.696
Mu;2018-10-08T08:40:30+02:00;30.6704
Mu;2018-10-08T08:41:30+02:00;30.6352
Mu;2018-10-08T08:42:30+02:00;30.5948
Mu;2018-10-08T08:43:30+02:00;30.5505
Mu;2018-10-08T08:44:30+02:00;30.509
Mu;2018-10-08T08:45:30+02:00;30.466
Mu;2018-10-08T08:46:30+02:00;30.4214
Mu;2018-10-08T08:47:30+02:00;30.3744
Mu;2018-10-08T08:48:30+02:00;30.3168
Mu;2018-10-08T08:49:30+02:00;30.2713
Mu;2018-10-08T08:50:30+02:00;30.2313
Mu;2018-10-08T08:51:30+02:00;30.1825
Mu;2018-10-08T08:52:30+02:00;30.1453
Mu;2018-10-08T08:53:30+02:00;30.1127
Mu;2018-10-08T08:54:30+02:00;30.0847
Mu;2018-10-08T08:55:30+02:00;30.0559
Mu;2018-10-08T08:56:30+02:00;30.0227
Mu;2018-10-08T08:57:30+02:00;29.9762
Mu;2018-10-08T08:58:30+02:00;29.8928
Mu;2018-10-08T08:59:30+02:00;29.7935
Mu;2018-10-08T09:00:30+02:00;29.833
Mu;2018-10-08T09:01:30+02:00;29.8419
Mu;2018-10-08T09:02:30+02:00;29.8148
Mu;2018-10-08T09:03:30+02:00;29.7735
Mu;2018-10-08T09:04:30+02:00;29.7699
Mu;2018-10-08T09:05:30+02:00;29.7621
Mu;2018-10-08T09:06:30+02:00;29.7105
Mu;2018-10-08T09:07:30+02:00;29.6614
Mu;2018-10-08T09:08:30+02:00;29.6372
Mu;2018-10-08T09:09:30+02:00;29.6102
Mu;2018-10-08T09:10:30+02:00;29.5604
Mu;2018-10-08T09:11:30+02:00;29.5138
Mu;2018-10-08T09:12:30+02:00;29.4999
Mu;2018-10-08T09:13:30+02:00;29.4624
Mu;2018-10-08T09:14:30+02:00;29.4239
Mu;2018-10-08T09:15:30+02:00;29.3836
Mu;2018-10-08T09:16:30+02:00;29.347
Mu;2018-10-08T09:17:30+02:00;29.3221
Mu;2018-10-08T09:18:30+02:00;29.2833
Mu;2018-10-08T09:19:30+02:00;29.2407
Mu;2018-10-08T09:20:30+02:00;29.2073
Mu;2018-10-08T09:21:30+02:00;29.176
Mu;2018-10-08T09:22:30+02:00;29.1475
Mu;2018-10-08T09:23:30+02:00;29.1016
Mu;2018-10-08T09:24:30+02:00;29.0625
Mu;2018-10-08T09:25:30+02:00;29.0413
Mu;2018-10-08T09:26:30+02:00;28.9891
Mu;2018-10-08T09:27:30+02:00;28.9492
Mu;2018-10-08T09:28:30+02:00;28.9096
Mu;2018-10-08T09:29:30+02:00;28.868
Mu;2018-10-08T09:30:30+02:00;28.8402
Mu;2018-10-08T09:31:30+02:00;28.8306
Mu;2018-10-08T09:32:30+02:00;28.799
Mu;2018-10-08T09:33:30+02:00;28.7277
Mu;2018-10-08T09:34:30+02:00;28.6515
Mu;2018-10-08T09:35:30+02:00;28.618
Mu;2018-10-08T09:36:30+02:00;28.6077
Mu;2018-10-08T09:37:30+02:00;28.5652
Mu;2018-10-08T09:38:30+02:00;28.5241
Mu;2018-10-08T09:39:30+02:00;28.4748
Mu;2018-10-08T09:40:30+02:00;28.4445
Mu;2018-10-08T09:41:30+02:00;28.4172
Mu;2018-10-08T09:42:30+02:00;28.3841
Mu;2018-10-08T09:43:30+02:00;28.3565
Mu;2018-10-08T09:44:30+02:00;28.3219
Mu;2018-10-08T09:45:30+02:00;28.2751
Mu;2018-10-08T09:46:30+02:00;28.2382
Mu;2018-10-08T09:47:30+02:00;28.183
Mu;2018-10-08T09:48:30+02:00;28.1363
Mu;2018-10-08T09:49:30+02:00;28.1084
Mu;2018-10-08T09:50:30+02:00;28.0844
Mu;2018-10-08T09:51:30+02:00;28.0472
Mu;2018-10-08T09:52:30+02:00;28.0065
Mu;2018-10-08T09:53:30+02:00;27.9531
Mu;2018-10-08T09:54:30+02:00;27.9054
Mu;2018-10-08T09:55:30+02:00;27.8516
Mu;2018-10-08T09:56:30+02:00;27.8058
Mu;2018-10-08T09:57:30+02:00;27.8075
Mu;2018-10-08T09:58:30+02:00;27.7796
Mu;2018-10-08T09:59:30+02:00;27.4853
Mu;2018-10-08T10:00:30+02:00;27.0488
Mu;2018-10-08T10:01:30+02:00;27.2004
Mu;2018-10-08T10:02:30+02:00;27.6741
Mu;2018-10-08T10:03:30+02:00;27.8285
Mu;2018-10-08T10:04:30+02:00;27.8095
Mu;2018-10-08T10:05:30+02:00;27.7672
