Series;Time;Value
Mu;2018-05-07T02:12:30+02:00;18.3002
Mu;2018-05-07T02:13:30+02:00;13.0504
Mu;2018-05-07T02:14:30+02:00;2.55424
Mu;2018-05-07T02:15:30+02:00;0.132861
Mu;2018-05-07T02:16:30+02:00;0.000410447
Mu;2018-05-07T02:17:30+02:00;0.000399494
Mu;2018-05-07T02:18:30+02:00;0.000397174
Mu;2018-05-07T02:19:30+02:00;0.000396432
Mu;2018-05-07T03:39:30+02:00;0.000341257
Mu;2018-05-07T03:40:30+02:00;0.000340568
Mu;2018-05-07T03:41:30+02:00;0.000339958
Mu;2018-05-07T03:42:30+02:00;0.000339881
Mu;2018-05-07T03:43:30+02:00;0.000340292
Mu;2018-05-07T03:44:30+02:00;0.00034
Mu;2018-05-07T03:45:30+02:00;0.000340299
Mu;2018-05-07T03:46:30+02:00;0.000340346
Mu;2018-05-07T03:47:30+02:00;0.000339991
Mu;2018-05-07T03:48:30+02:00;0.000339787
Mu;2018-05-07T03:49:30+02:00;0.000339555
Mu;2018-05-07T03:50:30+02:00;0.000339032
Mu;2018-05-07T03:51:30+02:00;0.000338947
Mu;2018-05-07T03:52:30+02:00;0.000339395
Mu;2018-05-07T03:53:30+02:00;0.000339463
Mu;2018-05-07T03:54:30+02:00;0.000339119
Mu;2018-05-07T03:55:30+02:00;0.000338958
Mu;2018-05-07T03:56:30+02:00;0.000339449
Mu;2018-05-07T03:57:30+02:00;0.000339548
Mu;2018-05-07T03:58:30+02:00;0.000338857
Mu;2018-05-07T03:59:30+02:00;0.000338319
Mu;2018-05-07T04:00:30+02:00;0.000338503
Mu;2018-05-07T04:01:30+02:00;0.000338874
Mu;2018-05-07T04:02:30+02:00;0.000339178
Mu;2018-05-07T04:03:30+02:00;0.000339463
Mu;2018-05-07T04:04:30+02:00;0.000339018
Mu;2018-05-07T04:05:30+02:00;0.000338549
Mu;2018-05-07T04:06:30+02:00;0.000338478
Mu;2018-05-07T04:07:30+02:00;0.000338626
Mu;2018-05-07T04:08:30+02:00;0.000338864
Mu;2018-05-07T04:09:30+02:00;0.000338451
Mu;2018-05-07T04:10:30+02:00;0.000337866
Mu;2018-05-07T04:11:30+02:00;0.000337737
Mu;2018-05-07T04:12:30+02:00;0.000337948
Mu;2018-05-07T04:13:30+02:00;0.000338157
Mu;2018-05-07T04:14:30+02:00;0.000338186
Mu;2018-05-07T04:15:30+02:00;0.000338125
Mu;2018-05-07T04:16:30+02:00;0.000338103
Mu;2018-05-07T04:17:30+02:00;0.000338266
Mu;2018-05-07T04:18:30+02:00;0.000337791
Mu;2018-05-07T04:19:30+02:00;0.000337592
Mu;2018-05-07T04:20:30+02:00;0.000337533
Mu;2018-05-07T07:25:30+02:00;0.000328939
Mu;2018-05-07T07:26:30+02:00;0.000328905
Mu;2018-05-07T07:27:30+02:00;0.000328966
Mu;2018-05-07T07:28:30+02:00;0.000329134
Mu;2018-05-07T07:29:30+02:00;0.000329195
Mu;2018-05-07T07:30:30+02:00;0.000329137
Mu;2018-05-07T07:31:30+02:00;0.000329051
Mu;2018-05-07T07:32:30+02:00;0.000328686
Mu;2018-05-07T07:33:30+02:00;0.000328437
Mu;2018-05-07T07:34:30+02:00;0.000328648
Mu;2018-05-07T07:35:30+02:00;0.000328527
Mu;2018-05-07T07:36:30+02:00;0.000328118
Mu;2018-05-07T07:37:30+02:00;0.000327932
Mu;2018-05-07T07:38:30+02:00;0.000327943
Mu;2018-05-07T07:39:30+02:00;0.000328283
Mu;2018-05-07T07:40:30+02:00;0.000328538
Mu;2018-05-07T07:41:30+02:00;0.000328311
Mu;2018-05-07T07:42:30+02:00;0.000328445
Mu;2018-05-07T07:43:30+02:00;0.000328586
Mu;2018-05-07T07:44:30+02:00;0.000328337
Mu;2018-05-07T07:45:30+02:00;0.000328917
Mu;2018-05-07T07:46:30+02:00;0.000329667
Mu;2018-05-07T07:47:30+02:00;0.000329909
Mu;2018-05-07T07:48:30+02:00;0.000330231
Mu;2018-05-07T07:49:30+02:00;0.000330259
Mu;2018-05-07T07:50:30+02:00;0.000330284
Mu;2018-05-07T07:51:30+02:00;0.000330774
Mu;2018-05-07T07:52:30+02:00;0.000331439
Mu;2018-05-07T07:53:30+02:00;0.000331993
Mu;2018-05-07T07:54:30+02:00;0.000332073
Mu;2018-05-07T07:55:30+02:00;0.000332418
Mu;2018-05-07T07:56:30+02:00;0.000333474
Mu;2018-05-07T07:57:30+02:00;0.000334229
Mu;2018-05-07T07:58:30+02:00;0.000334483
Mu;2018-05-07T07:59:30+02:00;0.000334172
Mu;2018-05-07T08:00:30+02:00;0.000334321
Mu;2018-05-07T08:01:30+02:00;0.000335099
Mu;2018-05-07T08:02:30+02:00;0.000335564
Mu;2018-05-07T08:03:30+02:00;0.000336082
Mu;2018-05-07T08:04:30+02:00;0.000336312
Mu;2018-05-07T08:05:30+02:00;0.000337023
Mu;2018-05-07T08:06:30+02:00;0.00033789
Mu;2018-05-07T08:07:30+02:00;0.00033809
Mu;2018-05-07T08:08:30+02:00;0.000337597
Mu;2018-05-07T08:09:30+02:00;0.000337503
Mu;2018-05-07T08:10:30+02:00;0.000336981
Mu;2018-05-07T08:11:30+02:00;0.000336657
Mu;2018-05-07T08:12:30+02:00;0.000342574
Mu;2018-05-07T08:13:30+02:00;0.000347124
Mu;2018-05-07T08:14:30+02:00;0.00035362
Mu;2018-05-07T08:15:30+02:00;0.000363249
Mu;2018-05-07T08:16:30+02:00;0.000375246
Mu;2018-05-07T08:17:30+02:00;0.000389049
Mu;2018-05-07T08:18:30+02:00;0.00040307
Mu;2018-05-07T08:19:30+02:00;0.000414988
Mu;2018-05-07T08:20:30+02:00;0.000426476
Mu;2018-05-07T08:21:30+02:00;0.000439515
Mu;2018-05-07T08:22:30+02:00;0.000453625
Mu;2018-05-07T08:23:30+02:00;0.00046783
Mu;2018-05-07T08:24:30+02:00;0.000484903
Mu;2018-05-07T08:25:30+02:00;0.000503066
Mu;2018-05-07T08:26:30+02:00;0.000520152
Mu;2018-05-07T08:27:30+02:00;0.000537808
Mu;2018-05-07T08:28:30+02:00;0.000560608
Mu;2018-05-07T08:29:30+02:00;0.000588908
Mu;2018-05-07T08:30:30+02:00;0.000622556
Mu;2018-05-07T08:31:30+02:00;0.000656206
Mu;2018-05-07T08:32:30+02:00;0.000659857
Mu;2018-05-07T08:33:30+02:00;0.000653389
Mu;2018-05-07T08:34:30+02:00;0.000648373
Mu;2018-05-07T08:35:30+02:00;0.000646976
Mu;2018-05-07T08:36:30+02:00;0.000646675
Mu;2018-05-07T08:37:30+02:00;0.000647134
Mu;2018-05-07T08:38:30+02:00;0.000649568
Mu;2018-05-07T08:39:30+02:00;0.000651532
Mu;2018-05-07T08:40:30+02:00;0.000652657
Mu;2018-05-07T08:41:30+02:00;0.000653204
Mu;2018-05-07T08:42:30+02:00;0.00065667
Mu;2018-05-07T08:43:30+02:00;0.000661363
Mu;2018-05-07T08:44:30+02:00;0.000663137
Mu;2018-05-07T08:45:30+02:00;0.000664999
Mu;2018-05-07T08:46:30+02:00;0.000672348
Mu;2018-05-07T08:47:30+02:00;0.000668067
Mu;2018-05-07T08:48:30+02:00;0.067884
Mu;2018-05-07T08:49:30+02:00;1.46099
Mu;2018-05-07T08:50:30+02:00;12.1179
Mu;2018-05-07T08:51:30+02:00;41.8392
Mu;2018-05-07T08:52:30+02:00;51.3636
Mu;2018-05-07T08:53:30+02:00;52.0476
Mu;2018-05-07T08:54:30+02:00;54.2146
Mu;2018-05-07T08:55:30+02:00;54.7862
Mu;2018-05-07T08:56:30+02:00;54.6524
Mu;2018-05-07T08:57:30+02:00;54.451
Mu;2018-05-07T08:58:30+02:00;54.233
Mu;2018-05-07T08:59:30+02:00;53.9185
Mu;2018-05-07T09:00:30+02:00;53.4725
Mu;2018-05-07T09:01:30+02:00;53.065
Mu;2018-05-07T09:02:30+02:00;52.8761
Mu;2018-05-07T09:03:30+02:00;52.8955
Mu;2018-05-07T09:04:30+02:00;52.9049
Mu;2018-05-07T09:05:30+02:00;52.8154
Mu;2018-05-07T09:06:30+02:00;52.6736
Mu;2018-05-07T09:07:30+02:00;52.4823
Mu;2018-05-07T09:08:30+02:00;52.2423
Mu;2018-05-07T09:09:30+02:00;52.0064
Mu;2018-05-07T09:10:30+02:00;51.8069
Mu;2018-05-07T09:11:30+02:00;51.6144
Mu;2018-05-07T09:12:30+02:00;51.4882
Mu;2018-05-07T09:13:30+02:00;51.4028
Mu;2018-05-07T09:14:30+02:00;50.5413
Mu;2018-05-07T09:15:30+02:00;42.849
Mu;2018-05-07T09:16:30+02:00;27.5613
Mu;2018-05-07T09:17:30+02:00;35.7335
Mu;2018-05-07T09:18:30+02:00;17.9178
Mu;2018-05-07T09:19:30+02:00;24.6444
Mu;2018-05-07T09:20:30+02:00;30.6521
Mu;2018-05-07T09:21:30+02:00;22.8399
Mu;2018-05-07T09:22:30+02:00;46.4251
Mu;2018-05-07T09:23:30+02:00;50.8166
Mu;2018-05-07T09:24:30+02:00;50.5661
Mu;2018-05-07T09:25:30+02:00;49.9607
Mu;2018-05-07T09:26:30+02:00;49.3216
Mu;2018-05-07T09:27:30+02:00;49.1079
Mu;2018-05-07T09:28:30+02:00;49.0401
Mu;2018-05-07T09:29:30+02:00;48.9527
Mu;2018-05-07T09:30:30+02:00;48.825
Mu;2018-05-07T09:31:30+02:00;48.6657
Mu;2018-05-07T09:32:30+02:00;48.4592
Mu;2018-05-07T09:33:30+02:00;48.2072
Mu;2018-05-07T09:34:30+02:00;48.1446
Mu;2018-05-07T09:35:30+02:00;48.1124
Mu;2018-05-07T09:36:30+02:00;48.0387
Mu;2018-05-07T09:37:30+02:00;47.9188
Mu;2018-05-07T09:38:30+02:00;47.8167
Mu;2018-05-07T09:39:30+02:00;47.7055
Mu;2018-05-07T09:40:30+02:00;47.5653
Mu;2018-05-07T09:41:30+02:00;47.3603
Mu;2018-05-07T09:42:30+02:00;47.0791
Mu;2018-05-07T09:43:30+02:00;46.8744
Mu;2018-05-07T09:44:30+02:00;46.7688
Mu;2018-05-07T09:45:30+02:00;46.6961
Mu;2018-05-07T09:46:30+02:00;46.6019
Mu;2018-05-07T09:47:30+02:00;46.4752
Mu;2018-05-07T09:48:30+02:00;46.3156
Mu;2018-05-07T09:49:30+02:00;46.1283
Mu;2018-05-07T09:50:30+02:00;45.9354
Mu;2018-05-07T09:51:30+02:00;45.8043
Mu;2018-05-07T09:52:30+02:00;45.7038
Mu;2018-05-07T09:53:30+02:00;45.6191
Mu;2018-05-07T09:54:30+02:00;45.5441
Mu;2018-05-07T09:55:30+02:00;45.4782
Mu;2018-05-07T09:56:30+02:00;45.3912
Mu;2018-05-07T09:57:30+02:00;45.3216
Mu;2018-05-07T09:58:30+02:00;45.1994
Mu;2018-05-07T09:59:30+02:00;44.9941
Mu;2018-05-07T10:00:30+02:00;44.5709
Mu;2018-05-07T10:01:30+02:00;44.7312
Mu;2018-05-07T10:02:30+02:00;46.6544
Mu;2018-05-07T10:03:30+02:00;48.0126
Mu;2018-05-07T10:04:30+02:00;48.1094
Mu;2018-05-07T10:05:30+02:00;48.02
Mu;2018-05-07T10:06:30+02:00;47.9372
Mu;2018-05-07T10:07:30+02:00;47.8392
Mu;2018-05-07T10:08:30+02:00;47.7385
Mu;2018-05-07T10:09:30+02:00;47.6627
Mu;2018-05-07T10:10:30+02:00;47.5855
Mu;2018-05-07T10:11:30+02:00;47.4983
Mu;2018-05-07T10:12:30+02:00;47.406
Mu;2018-05-07T10:13:30+02:00;47.3149
Mu;2018-05-07T10:14:30+02:00;47.2245
Mu;2018-05-07T10:15:30+02:00;47.1357
Mu;2018-05-07T10:16:30+02:00;47.0467
Mu;2018-05-07T10:17:30+02:00;46.961
Mu;2018-05-07T10:18:30+02:00;46.8758
Mu;2018-05-07T10:19:30+02:00;46.7814
Mu;2018-05-07T10:20:30+02:00;46.6783
Mu;2018-05-07T10:21:30+02:00;46.5823
Mu;2018-05-07T10:22:30+02:00;46.4907
Mu;2018-05-07T10:23:30+02:00;46.4097
Mu;2018-05-07T10:24:30+02:00;46.341
Mu;2018-05-07T10:25:30+02:00;46.2578
Mu;2018-05-07T10:26:30+02:00;46.1695
Mu;2018-05-07T10:27:30+02:00;46.0822
Mu;2018-05-07T10:28:30+02:00;45.9901
Mu;2018-05-07T10:29:30+02:00;45.8962
Mu;2018-05-07T10:30:30+02:00;45.8166
Mu;2018-05-07T10:31:30+02:00;45.7347
Mu;2018-05-07T10:32:30+02:00;45.6418
Mu;2018-05-07T10:33:30+02:00;45.5713
Mu;2018-05-07T10:34:30+02:00;45.4974
Mu;2018-05-07T10:35:30+02:00;45.4036
Mu;2018-05-07T10:36:30+02:00;45.3106
Mu;2018-05-07T10:37:30+02:00;45.234
Mu;2018-05-07T10:38:30+02:00;45.1563
Mu;2018-05-07T10:39:30+02:00;45.0721
Mu;2018-05-07T10:40:30+02:00;44.9858
Mu;2018-05-07T10:41:30+02:00;44.9099
Mu;2018-05-07T10:42:30+02:00;44.8261
Mu;2018-05-07T10:43:30+02:00;44.745
Mu;2018-05-07T10:44:30+02:00;44.6708
Mu;2018-05-07T10:45:30+02:00;44.5824
Mu;2018-05-07T10:46:30+02:00;44.4729
Mu;2018-05-07T10:47:30+02:00;44.3935
Mu;2018-05-07T10:48:30+02:00;44.3261
Mu;2018-05-07T10:49:30+02:00;44.2332
Mu;2018-05-07T10:50:30+02:00;44.1351
Mu;2018-05-07T10:51:30+02:00;44.0838
Mu;2018-05-07T10:52:30+02:00;44.0145
Mu;2018-05-07T10:53:30+02:00;43.9436
Mu;2018-05-07T10:54:30+02:00;43.8527
Mu;2018-05-07T10:55:30+02:00;43.759
Mu;2018-05-07T10:56:30+02:00;43.6459
Mu;2018-05-07T10:57:30+02:00;43.54
Mu;2018-05-07T10:58:30+02:00;43.4674
Mu;2018-05-07T10:59:30+02:00;43.4206
Mu;2018-05-07T11:00:30+02:00;43.3687
Mu;2018-05-07T11:01:30+02:00;43.3059
Mu;2018-05-07T11:02:30+02:00;43.2356
Mu;2018-05-07T11:03:30+02:00;43.1638
Mu;2018-05-07T11:04:30+02:00;43.0755
Mu;2018-05-07T11:05:30+02:00;42.9977
Mu;2018-05-07T11:06:30+02:00;42.93
Mu;2018-05-07T11:07:30+02:00;42.8258
Mu;2018-05-07T11:08:30+02:00;42.4325
Mu;2018-05-07T11:09:30+02:00;41.5044
Mu;2018-05-07T11:10:30+02:00;41.2512
Mu;2018-05-07T11:11:30+02:00;42.3622
Mu;2018-05-07T11:12:30+02:00;42.5815
Mu;2018-05-07T11:13:30+02:00;42.5248
Mu;2018-05-07T11:14:30+02:00;42.4542
Mu;2018-05-07T11:15:30+02:00;42.394
Mu;2018-05-07T11:16:30+02:00;42.3269
Mu;2018-05-07T11:17:30+02:00;42.2401
Mu;2018-05-07T11:18:30+02:00;42.1573
Mu;2018-05-07T11:19:30+02:00;42.0969
Mu;2018-05-07T11:20:30+02:00;42.0299
Mu;2018-05-07T11:21:30+02:00;41.9608
Mu;2018-05-07T11:22:30+02:00;41.8888
Mu;2018-05-07T11:23:30+02:00;41.8142
Mu;2018-05-07T11:24:30+02:00;41.7402
Mu;2018-05-07T11:25:30+02:00;41.6709
Mu;2018-05-07T11:26:30+02:00;41.6061
Mu;2018-05-07T11:27:30+02:00;41.5343
Mu;2018-05-07T11:28:30+02:00;41.4577
Mu;2018-05-07T11:29:30+02:00;41.3863
Mu;2018-05-07T11:30:30+02:00;41.3177
Mu;2018-05-07T11:31:30+02:00;41.247
Mu;2018-05-07T11:32:30+02:00;41.181
Mu;2018-05-07T11:33:30+02:00;41.1072
Mu;2018-05-07T11:34:30+02:00;41.0278
Mu;2018-05-07T11:35:30+02:00;40.9566
Mu;2018-05-07T11:36:30+02:00;40.8601
Mu;2018-05-07T11:37:30+02:00;40.8053
Mu;2018-05-07T11:38:30+02:00;40.7492
Mu;2018-05-07T11:39:30+02:00;40.668
Mu;2018-05-07T11:40:30+02:00;40.5925
Mu;2018-05-07T11:41:30+02:00;40.5267
Mu;2018-05-07T11:42:30+02:00;40.448
Mu;2018-05-07T11:43:30+02:00;40.3636
Mu;2018-05-07T11:44:30+02:00;40.2809
Mu;2018-05-07T11:45:30+02:00;40.2411
Mu;2018-05-07T11:46:30+02:00;40.1889
Mu;2018-05-07T11:47:30+02:00;40.1265
Mu;2018-05-07T11:48:30+02:00;40.0602
Mu;2018-05-07T11:49:30+02:00;40.0031
Mu;2018-05-07T11:50:30+02:00;39.932
Mu;2018-05-07T11:51:30+02:00;39.855
Mu;2018-05-07T11:52:30+02:00;39.7878
Mu;2018-05-07T11:53:30+02:00;39.7299
Mu;2018-05-07T11:54:30+02:00;39.6723
Mu;2018-05-07T11:55:30+02:00;39.6011
Mu;2018-05-07T11:56:30+02:00;39.5158
Mu;2018-05-07T11:57:30+02:00;39.4504
Mu;2018-05-07T11:58:30+02:00;39.3941
Mu;2018-05-07T11:59:30+02:00;39.3472
Mu;2018-05-07T12:00:30+02:00;39.2832
Mu;2018-05-07T12:01:30+02:00;39.2112
Mu;2018-05-07T12:02:30+02:00;39.1443
Mu;2018-05-07T12:03:30+02:00;39.069
Mu;2018-05-07T12:04:30+02:00;38.9862
Mu;2018-05-07T12:05:30+02:00;38.9244
Mu;2018-05-07T12:06:30+02:00;38.872
Mu;2018-05-07T12:07:30+02:00;38.8183
Mu;2018-05-07T12:08:30+02:00;38.7563
Mu;2018-05-07T12:09:30+02:00;38.6988
Mu;2018-05-07T12:10:30+02:00;38.653
Mu;2018-05-07T12:11:30+02:00;38.6049
Mu;2018-05-07T12:12:30+02:00;38.5508
Mu;2018-05-07T12:13:30+02:00;38.4867
Mu;2018-05-07T12:14:30+02:00;38.4194
Mu;2018-05-07T12:15:30+02:00;38.364
Mu;2018-05-07T12:16:30+02:00;38.3089
Mu;2018-05-07T12:17:30+02:00;38.255
Mu;2018-05-07T12:18:30+02:00;38.1994
Mu;2018-05-07T12:19:30+02:00;38.1424
Mu;2018-05-07T12:20:30+02:00;38.0767
Mu;2018-05-07T12:21:30+02:00;38.0175
Mu;2018-05-07T12:22:30+02:00;37.9647
Mu;2018-05-07T12:23:30+02:00;37.9096
Mu;2018-05-07T12:24:30+02:00;37.8487
Mu;2018-05-07T12:25:30+02:00;37.7864
Mu;2018-05-07T12:26:30+02:00;37.7266
Mu;2018-05-07T12:27:30+02:00;37.6703
Mu;2018-05-07T12:28:30+02:00;37.611
Mu;2018-05-07T12:29:30+02:00;37.5492
Mu;2018-05-07T12:30:30+02:00;37.4875
Mu;2018-05-07T12:31:30+02:00;37.4243
Mu;2018-05-07T12:32:30+02:00;37.3598
Mu;2018-05-07T12:33:30+02:00;37.3135
Mu;2018-05-07T12:34:30+02:00;37.3983
Mu;2018-05-07T12:35:30+02:00;37.692
Mu;2018-05-07T12:36:30+02:00;38.0133
Mu;2018-05-07T12:37:30+02:00;38.3462
Mu;2018-05-07T12:38:30+02:00;38.3772
Mu;2018-05-07T12:39:30+02:00;38.3414
Mu;2018-05-07T12:40:30+02:00;38.3682
Mu;2018-05-07T12:41:30+02:00;38.5511
Mu;2018-05-07T12:42:30+02:00;38.7912
Mu;2018-05-07T12:43:30+02:00;38.9168
Mu;2018-05-07T12:44:30+02:00;38.9531
Mu;2018-05-07T12:45:30+02:00;38.9241
Mu;2018-05-07T12:46:30+02:00;38.8434
Mu;2018-05-07T12:47:30+02:00;38.7704
Mu;2018-05-07T12:48:30+02:00;38.7428
Mu;2018-05-07T12:49:30+02:00;38.7209
Mu;2018-05-07T12:50:30+02:00;38.6847
Mu;2018-05-07T12:51:30+02:00;38.625
Mu;2018-05-07T12:52:30+02:00;38.5521
Mu;2018-05-07T12:53:30+02:00;38.4745
Mu;2018-05-07T12:54:30+02:00;38.4127
Mu;2018-05-07T12:55:30+02:00;38.345
Mu;2018-05-07T12:56:30+02:00;38.2787
Mu;2018-05-07T12:57:30+02:00;38.2162
Mu;2018-05-07T12:58:30+02:00;38.1235
Mu;2018-05-07T12:59:30+02:00;38.049
Mu;2018-05-07T13:00:30+02:00;37.9992
Mu;2018-05-07T13:01:30+02:00;37.9345
Mu;2018-05-07T13:02:30+02:00;37.8675
Mu;2018-05-07T13:03:30+02:00;37.6265
Mu;2018-05-07T13:04:30+02:00;36.8385
Mu;2018-05-07T13:05:30+02:00;36.6231
Mu;2018-05-07T13:06:30+02:00;37.391
Mu;2018-05-07T13:07:30+02:00;37.7475
Mu;2018-05-07T13:08:30+02:00;37.7336
Mu;2018-05-07T13:09:30+02:00;37.6602
Mu;2018-05-07T13:10:30+02:00;37.6352
Mu;2018-05-07T13:11:30+02:00;37.6393
Mu;2018-05-07T13:12:30+02:00;37.5813
Mu;2018-05-07T13:13:30+02:00;37.5148
Mu;2018-05-07T13:14:30+02:00;37.4526
Mu;2018-05-07T13:15:30+02:00;37.3928
