Series;Time;Value
Mu;2018-08-20T02:04:30+02:00;0.000308852
Mu;2018-08-20T02:05:30+02:00;0.000308432
Mu;2018-08-20T02:06:30+02:00;0.000308037
Mu;2018-08-20T02:07:30+02:00;0.000308159
Mu;2018-08-20T02:08:30+02:00;0.000307658
Mu;2018-08-20T02:09:30+02:00;0.000307007
Mu;2018-08-20T02:10:30+02:00;0.000307291
Mu;2018-08-20T02:11:30+02:00;0.00030742
Mu;2018-08-20T02:12:30+02:00;0.000307166
Mu;2018-08-20T02:13:30+02:00;0.000307619
Mu;2018-08-20T02:14:30+02:00;0.000308356
Mu;2018-08-20T02:15:30+02:00;0.000308004
Mu;2018-08-20T02:16:30+02:00;0.000307485
Mu;2018-08-20T02:17:30+02:00;0.000307119
Mu;2018-08-20T02:18:30+02:00;0.000307381
Mu;2018-08-20T02:19:30+02:00;0.000307912
Mu;2018-08-20T02:20:30+02:00;0.000307809
Mu;2018-08-20T02:21:30+02:00;0.000307573
Mu;2018-08-20T02:22:30+02:00;0.000308367
Mu;2018-08-20T02:23:30+02:00;0.000308344
Mu;2018-08-20T02:24:30+02:00;0.000308096
Mu;2018-08-20T02:25:30+02:00;0.000308298
Mu;2018-08-20T02:26:30+02:00;0.000308293
Mu;2018-08-20T02:27:30+02:00;0.000308668
Mu;2018-08-20T02:28:30+02:00;0.000309133
Mu;2018-08-20T02:29:30+02:00;0.000309145
Mu;2018-08-20T02:30:30+02:00;0.000308951
Mu;2018-08-20T02:31:30+02:00;0.000309704
Mu;2018-08-20T02:32:30+02:00;0.000310442
Mu;2018-08-20T02:33:30+02:00;0.000310294
Mu;2018-08-20T02:34:30+02:00;0.000309909
Mu;2018-08-20T02:35:30+02:00;0.000310269
Mu;2018-08-20T02:36:30+02:00;0.000310655
Mu;2018-08-20T02:37:30+02:00;0.000311078
Mu;2018-08-20T02:38:30+02:00;0.00031125
Mu;2018-08-20T02:39:30+02:00;0.000311398
Mu;2018-08-20T02:40:30+02:00;0.000311663
Mu;2018-08-20T02:41:30+02:00;0.000311681
Mu;2018-08-20T02:42:30+02:00;0.000312464
Mu;2018-08-20T02:43:30+02:00;0.000313119
Mu;2018-08-20T02:44:30+02:00;0.00031299
Mu;2018-08-20T02:45:30+02:00;0.0003125
Mu;2018-08-20T02:46:30+02:00;0.00031214
Mu;2018-08-20T02:47:30+02:00;0.000312948
Mu;2018-08-20T02:48:30+02:00;0.000314361
Mu;2018-08-20T02:49:30+02:00;0.000315874
Mu;2018-08-20T02:50:30+02:00;0.000329415
Mu;2018-08-20T02:51:30+02:00;0.000338313
Mu;2018-08-20T02:52:30+02:00;0.000346719
Mu;2018-08-20T02:53:30+02:00;0.000355693
Mu;2018-08-20T02:54:30+02:00;0.000365726
Mu;2018-08-20T02:55:30+02:00;0.000376507
Mu;2018-08-20T02:56:30+02:00;0.000387069
Mu;2018-08-20T02:57:30+02:00;0.000397123
Mu;2018-08-20T02:58:30+02:00;0.000407871
Mu;2018-08-20T02:59:30+02:00;0.000419044
Mu;2018-08-20T03:00:30+02:00;0.000429224
Mu;2018-08-20T03:01:30+02:00;0.000438522
Mu;2018-08-20T03:02:30+02:00;0.00044972
Mu;2018-08-20T03:03:30+02:00;0.000465804
Mu;2018-08-20T03:04:30+02:00;0.000486908
Mu;2018-08-20T03:05:30+02:00;0.000512121
Mu;2018-08-20T03:06:30+02:00;0.00052317
Mu;2018-08-20T03:07:30+02:00;0.000520426
Mu;2018-08-20T03:08:30+02:00;0.000518279
Mu;2018-08-20T03:09:30+02:00;0.000519206
Mu;2018-08-20T03:10:30+02:00;0.000519797
Mu;2018-08-20T03:11:30+02:00;0.000519804
Mu;2018-08-20T03:12:30+02:00;0.00052083
Mu;2018-08-20T03:13:30+02:00;0.00052455
Mu;2018-08-20T03:14:30+02:00;0.000525616
Mu;2018-08-20T03:15:30+02:00;0.000525622
Mu;2018-08-20T03:16:30+02:00;0.000529379
Mu;2018-08-20T03:17:30+02:00;0.000538232
Mu;2018-08-20T03:18:30+02:00;0.000547085
Mu;2018-08-20T03:19:30+02:00;0.000551496
Mu;2018-08-20T03:20:30+02:00;0.000561758
Mu;2018-08-20T03:21:30+02:00;0.000604202
Mu;2018-08-20T03:22:30+02:00;0.00744057
Mu;2018-08-20T03:23:30+02:00;2.80667
Mu;2018-08-20T03:24:30+02:00;22.4007
Mu;2018-08-20T03:25:30+02:00;43.2854
Mu;2018-08-20T03:26:30+02:00;46.3471
Mu;2018-08-20T03:27:30+02:00;48.2292
Mu;2018-08-20T03:28:30+02:00;49.0938
Mu;2018-08-20T03:29:30+02:00;48.9615
Mu;2018-08-20T03:30:30+02:00;48.7656
Mu;2018-08-20T03:31:30+02:00;48.6001
Mu;2018-08-20T03:32:30+02:00;48.3002
Mu;2018-08-20T03:33:30+02:00;48.0801
Mu;2018-08-20T03:34:30+02:00;47.9535
Mu;2018-08-20T03:35:30+02:00;47.8373
Mu;2018-08-20T03:36:30+02:00;47.6422
Mu;2018-08-20T03:37:30+02:00;46.6034
Mu;2018-08-20T03:38:30+02:00;45.1109
Mu;2018-08-20T03:39:30+02:00;47.0761
Mu;2018-08-20T03:40:30+02:00;49.0538
Mu;2018-08-20T03:41:30+02:00;49.2705
Mu;2018-08-20T03:42:30+02:00;49.1768
Mu;2018-08-20T03:43:30+02:00;49.0762
Mu;2018-08-20T03:44:30+02:00;48.9695
Mu;2018-08-20T03:45:30+02:00;48.8528
Mu;2018-08-20T03:46:30+02:00;48.7331
Mu;2018-08-20T03:47:30+02:00;48.6192
Mu;2018-08-20T03:48:30+02:00;48.5089
Mu;2018-08-20T03:49:30+02:00;48.4282
Mu;2018-08-20T03:50:30+02:00;48.4935
Mu;2018-08-20T03:51:30+02:00;48.7689
Mu;2018-08-20T03:52:30+02:00;48.7431
Mu;2018-08-20T03:53:30+02:00;48.6091
Mu;2018-08-20T03:54:30+02:00;48.4876
Mu;2018-08-20T03:55:30+02:00;48.3797
Mu;2018-08-20T03:56:30+02:00;48.258
Mu;2018-08-20T03:57:30+02:00;48.1468
Mu;2018-08-20T03:58:30+02:00;48.0376
Mu;2018-08-20T03:59:30+02:00;47.9596
Mu;2018-08-20T04:00:30+02:00;47.8829
Mu;2018-08-20T04:01:30+02:00;47.7894
Mu;2018-08-20T04:02:30+02:00;47.6965
Mu;2018-08-20T04:03:30+02:00;47.5728
Mu;2018-08-20T04:04:30+02:00;47.4237
Mu;2018-08-20T04:05:30+02:00;47.2944
Mu;2018-08-20T04:06:30+02:00;47.1299
Mu;2018-08-20T04:07:30+02:00;47.0084
Mu;2018-08-20T04:08:30+02:00;46.9139
Mu;2018-08-20T04:09:30+02:00;46.7991
Mu;2018-08-20T04:10:30+02:00;46.6712
Mu;2018-08-20T04:11:30+02:00;46.5831
Mu;2018-08-20T04:12:30+02:00;46.5458
Mu;2018-08-20T04:13:30+02:00;46.4769
Mu;2018-08-20T04:14:30+02:00;46.4186
Mu;2018-08-20T04:15:30+02:00;46.3256
Mu;2018-08-20T04:16:30+02:00;46.2246
Mu;2018-08-20T04:17:30+02:00;46.0988
Mu;2018-08-20T04:18:30+02:00;45.9416
Mu;2018-08-20T04:19:30+02:00;45.733
Mu;2018-08-20T04:20:30+02:00;45.6672
Mu;2018-08-20T04:21:30+02:00;45.5212
Mu;2018-08-20T04:22:30+02:00;45.4485
Mu;2018-08-20T04:23:30+02:00;45.3882
Mu;2018-08-20T04:24:30+02:00;45.2862
Mu;2018-08-20T04:25:30+02:00;45.1749
Mu;2018-08-20T04:26:30+02:00;45.1394
Mu;2018-08-20T04:27:30+02:00;45.0298
Mu;2018-08-20T04:28:30+02:00;44.851
Mu;2018-08-20T04:29:30+02:00;44.7117
Mu;2018-08-20T04:30:30+02:00;44.644
Mu;2018-08-20T04:31:30+02:00;44.5225
Mu;2018-08-20T04:32:30+02:00;44.4087
Mu;2018-08-20T04:33:30+02:00;44.098
Mu;2018-08-20T04:34:30+02:00;43.2305
Mu;2018-08-20T04:35:30+02:00;42.6082
Mu;2018-08-20T04:36:30+02:00;43.5165
Mu;2018-08-20T04:37:30+02:00;44.5168
Mu;2018-08-20T04:38:30+02:00;45.0244
Mu;2018-08-20T04:39:30+02:00;45.0367
Mu;2018-08-20T04:40:30+02:00;44.9914
Mu;2018-08-20T04:41:30+02:00;44.988
Mu;2018-08-20T04:42:30+02:00;44.9488
Mu;2018-08-20T04:43:30+02:00;44.8562
Mu;2018-08-20T04:44:30+02:00;44.7569
Mu;2018-08-20T04:45:30+02:00;44.66
Mu;2018-08-20T04:46:30+02:00;44.5803
Mu;2018-08-20T04:47:30+02:00;44.4874
Mu;2018-08-20T04:48:30+02:00;44.3941
Mu;2018-08-20T04:49:30+02:00;44.3074
Mu;2018-08-20T04:50:30+02:00;44.2092
Mu;2018-08-20T04:51:30+02:00;44.1156
Mu;2018-08-20T04:52:30+02:00;44.0428
Mu;2018-08-20T04:53:30+02:00;43.9699
Mu;2018-08-20T04:54:30+02:00;43.9372
Mu;2018-08-20T04:55:30+02:00;43.9535
Mu;2018-08-20T04:56:30+02:00;43.8827
Mu;2018-08-20T04:57:30+02:00;43.7912
Mu;2018-08-20T04:58:30+02:00;43.7036
Mu;2018-08-20T04:59:30+02:00;43.6188
Mu;2018-08-20T05:00:30+02:00;43.532
Mu;2018-08-20T05:01:30+02:00;43.4416
Mu;2018-08-20T05:02:30+02:00;43.3684
Mu;2018-08-20T05:03:30+02:00;43.2836
Mu;2018-08-20T05:04:30+02:00;43.1937
Mu;2018-08-20T05:05:30+02:00;43.0975
Mu;2018-08-20T05:06:30+02:00;43.0085
Mu;2018-08-20T05:07:30+02:00;42.9383
Mu;2018-08-20T05:08:30+02:00;42.8721
Mu;2018-08-20T05:09:30+02:00;42.7885
Mu;2018-08-20T05:10:30+02:00;42.7295
Mu;2018-08-20T05:11:30+02:00;42.7297
Mu;2018-08-20T05:12:30+02:00;42.7081
Mu;2018-08-20T05:13:30+02:00;42.6223
Mu;2018-08-20T05:14:30+02:00;42.5261
Mu;2018-08-20T05:15:30+02:00;42.4393
Mu;2018-08-20T05:16:30+02:00;42.3388
Mu;2018-08-20T05:17:30+02:00;42.267
Mu;2018-08-20T05:18:30+02:00;42.1913
Mu;2018-08-20T05:19:30+02:00;42.1186
Mu;2018-08-20T05:20:30+02:00;42.0428
Mu;2018-08-20T05:21:30+02:00;41.9616
Mu;2018-08-20T05:22:30+02:00;41.8798
Mu;2018-08-20T05:23:30+02:00;41.8047
Mu;2018-08-20T05:24:30+02:00;41.711
Mu;2018-08-20T05:25:30+02:00;41.6253
Mu;2018-08-20T05:26:30+02:00;41.5813
Mu;2018-08-20T05:27:30+02:00;41.5875
Mu;2018-08-20T05:28:30+02:00;41.5044
Mu;2018-08-20T05:29:30+02:00;41.4307
Mu;2018-08-20T05:30:30+02:00;41.3388
Mu;2018-08-20T05:31:30+02:00;41.2762
Mu;2018-08-20T05:32:30+02:00;41.2117
Mu;2018-08-20T05:33:30+02:00;41.1467
Mu;2018-08-20T05:34:30+02:00;41.0745
Mu;2018-08-20T05:35:30+02:00;41.0075
Mu;2018-08-20T05:36:30+02:00;40.921
Mu;2018-08-20T05:37:30+02:00;40.8428
Mu;2018-08-20T05:38:30+02:00;40.768
Mu;2018-08-20T05:39:30+02:00;40.6973
Mu;2018-08-20T05:40:30+02:00;40.6228
Mu;2018-08-20T05:41:30+02:00;40.5496
Mu;2018-08-20T05:42:30+02:00;40.5016
Mu;2018-08-20T05:43:30+02:00;40.5027
Mu;2018-08-20T05:44:30+02:00;40.4658
Mu;2018-08-20T05:45:30+02:00;40.3891
Mu;2018-08-20T05:46:30+02:00;40.2843
Mu;2018-08-20T05:47:30+02:00;39.8925
Mu;2018-08-20T05:48:30+02:00;39.0484
Mu;2018-08-20T05:49:30+02:00;39.0037
Mu;2018-08-20T05:50:30+02:00;39.9444
Mu;2018-08-20T05:51:30+02:00;40.076
Mu;2018-08-20T05:52:30+02:00;40.0128
Mu;2018-08-20T05:53:30+02:00;39.9435
Mu;2018-08-20T05:54:30+02:00;39.8736
Mu;2018-08-20T05:55:30+02:00;39.8053
Mu;2018-08-20T05:56:30+02:00;39.7268
Mu;2018-08-20T05:57:30+02:00;39.6428
Mu;2018-08-20T05:58:30+02:00;39.5713
Mu;2018-08-20T05:59:30+02:00;39.5415
Mu;2018-08-20T06:00:30+02:00;39.5453
Mu;2018-08-20T06:01:30+02:00;39.5007
Mu;2018-08-20T06:02:30+02:00;39.4297
Mu;2018-08-20T06:03:30+02:00;39.3604
Mu;2018-08-20T06:04:30+02:00;39.2775
Mu;2018-08-20T06:05:30+02:00;39.1914
Mu;2018-08-20T06:06:30+02:00;39.1319
Mu;2018-08-20T06:07:30+02:00;39.0794
Mu;2018-08-20T06:08:30+02:00;39.0151
Mu;2018-08-20T06:09:30+02:00;38.9486
Mu;2018-08-20T06:10:30+02:00;38.8714
Mu;2018-08-20T06:11:30+02:00;38.7844
Mu;2018-08-20T06:12:30+02:00;38.7098
Mu;2018-08-20T06:13:30+02:00;38.6383
Mu;2018-08-20T06:14:30+02:00;38.5679
Mu;2018-08-20T06:15:30+02:00;38.5104
Mu;2018-08-20T06:16:30+02:00;38.4715
Mu;2018-08-20T06:17:30+02:00;38.4799
Mu;2018-08-20T06:18:30+02:00;38.4457
Mu;2018-08-20T06:19:30+02:00;38.3847
Mu;2018-08-20T06:20:30+02:00;38.3138
Mu;2018-08-20T06:21:30+02:00;38.24
Mu;2018-08-20T06:22:30+02:00;38.1719
Mu;2018-08-20T06:23:30+02:00;38.1007
Mu;2018-08-20T06:24:30+02:00;38.0391
Mu;2018-08-20T06:25:30+02:00;37.9947
Mu;2018-08-20T06:26:30+02:00;37.9253
Mu;2018-08-20T06:27:30+02:00;37.8481
Mu;2018-08-20T06:28:30+02:00;37.7762
Mu;2018-08-20T06:29:30+02:00;37.7034
Mu;2018-08-20T06:30:30+02:00;37.6401
Mu;2018-08-20T06:31:30+02:00;37.5786
Mu;2018-08-20T06:32:30+02:00;37.5067
Mu;2018-08-20T06:33:30+02:00;37.4797
Mu;2018-08-20T06:34:30+02:00;37.4902
Mu;2018-08-20T06:35:30+02:00;37.4422
Mu;2018-08-20T06:36:30+02:00;37.3706
Mu;2018-08-20T06:37:30+02:00;37.3023
Mu;2018-08-20T06:38:30+02:00;37.2349
Mu;2018-08-20T06:39:30+02:00;37.1711
Mu;2018-08-20T06:40:30+02:00;37.1052
Mu;2018-08-20T06:41:30+02:00;37.0361
Mu;2018-08-20T06:42:30+02:00;36.961
Mu;2018-08-20T06:43:30+02:00;36.8723
Mu;2018-08-20T06:44:30+02:00;36.7879
Mu;2018-08-20T06:45:30+02:00;36.7211
Mu;2018-08-20T06:46:30+02:00;36.6623
Mu;2018-08-20T06:47:30+02:00;36.5969
Mu;2018-08-20T06:48:30+02:00;36.5252
Mu;2018-08-20T06:49:30+02:00;36.4666
Mu;2018-08-20T06:50:30+02:00;36.4531
Mu;2018-08-20T06:51:30+02:00;36.4086
Mu;2018-08-20T06:52:30+02:00;36.3508
Mu;2018-08-20T06:53:30+02:00;36.2902
Mu;2018-08-20T06:54:30+02:00;36.2247
Mu;2018-08-20T06:55:30+02:00;36.1685
Mu;2018-08-20T06:56:30+02:00;36.1027
Mu;2018-08-20T06:57:30+02:00;36.0343
Mu;2018-08-20T06:58:30+02:00;35.986
Mu;2018-08-20T06:59:30+02:00;35.9313
Mu;2018-08-20T07:00:30+02:00;35.8602
Mu;2018-08-20T07:01:30+02:00;35.7876
Mu;2018-08-20T07:02:30+02:00;35.7168
Mu;2018-08-20T07:03:30+02:00;35.6444
Mu;2018-08-20T07:04:30+02:00;35.5754
Mu;2018-08-20T07:05:30+02:00;35.519
Mu;2018-08-20T07:06:30+02:00;35.4626
Mu;2018-08-20T07:07:30+02:00;35.4035
Mu;2018-08-20T07:08:30+02:00;35.3726
Mu;2018-08-20T07:09:30+02:00;35.3631
Mu;2018-08-20T07:10:30+02:00;35.3282
Mu;2018-08-20T07:11:30+02:00;35.2658
Mu;2018-08-20T07:12:30+02:00;35.1967
Mu;2018-08-20T07:13:30+02:00;35.1347
Mu;2018-08-20T07:14:30+02:00;35.0646
Mu;2018-08-20T07:15:30+02:00;34.9858
Mu;2018-08-20T07:16:30+02:00;34.9143
Mu;2018-08-20T07:17:30+02:00;34.8466
Mu;2018-08-20T07:18:30+02:00;34.7308
Mu;2018-08-20T07:19:30+02:00;34.2392
Mu;2018-08-20T07:20:30+02:00;33.5004
Mu;2018-08-20T07:21:30+02:00;33.9354
Mu;2018-08-20T07:22:30+02:00;34.576
Mu;2018-08-20T07:23:30+02:00;34.7115
Mu;2018-08-20T07:24:30+02:00;34.6668
Mu;2018-08-20T07:25:30+02:00;34.6175
Mu;2018-08-20T07:26:30+02:00;34.6091
Mu;2018-08-20T07:27:30+02:00;34.5994
Mu;2018-08-20T07:28:30+02:00;34.5554
Mu;2018-08-20T07:29:30+02:00;34.4978
Mu;2018-08-20T07:30:30+02:00;34.4324
Mu;2018-08-20T07:31:30+02:00;34.3628
Mu;2018-08-20T07:32:30+02:00;34.2958
Mu;2018-08-20T07:33:30+02:00;34.2451
Mu;2018-08-20T07:34:30+02:00;34.1849
Mu;2018-08-20T07:35:30+02:00;34.1179
Mu;2018-08-20T07:36:30+02:00;34.0551
Mu;2018-08-20T07:37:30+02:00;33.9964
Mu;2018-08-20T07:38:30+02:00;33.9415
Mu;2018-08-20T07:39:30+02:00;33.8854
Mu;2018-08-20T07:40:30+02:00;33.8279
Mu;2018-08-20T07:41:30+02:00;33.7656
Mu;2018-08-20T07:42:30+02:00;33.6978
Mu;2018-08-20T07:43:30+02:00;33.6364
Mu;2018-08-20T07:44:30+02:00;33.6203
Mu;2018-08-20T07:45:30+02:00;33.6321
Mu;2018-08-20T07:46:30+02:00;33.5844
Mu;2018-08-20T07:47:30+02:00;33.5284
Mu;2018-08-20T07:48:30+02:00;33.4721
Mu;2018-08-20T07:49:30+02:00;33.4103
Mu;2018-08-20T07:50:30+02:00;33.3468
Mu;2018-08-20T07:51:30+02:00;33.2951
Mu;2018-08-20T07:52:30+02:00;33.2455
Mu;2018-08-20T07:53:30+02:00;33.1857
Mu;2018-08-20T07:54:30+02:00;33.1217
Mu;2018-08-20T07:55:30+02:00;33.0552
Mu;2018-08-20T07:56:30+02:00;32.993
Mu;2018-08-20T07:57:30+02:00;32.9439
Mu;2018-08-20T07:58:30+02:00;32.8919
Mu;2018-08-20T07:59:30+02:00;32.8259
Mu;2018-08-20T08:00:30+02:00;32.7638
Mu;2018-08-20T08:01:30+02:00;32.7098
Mu;2018-08-20T08:02:30+02:00;32.6727
Mu;2018-08-20T08:03:30+02:00;32.6649
Mu;2018-08-20T08:04:30+02:00;32.655
Mu;2018-08-20T08:05:30+02:00;32.6059
Mu;2018-08-20T08:06:30+02:00;32.5408
Mu;2018-08-20T08:07:30+02:00;32.4706
Mu;2018-08-20T08:08:30+02:00;32.3974
Mu;2018-08-20T08:09:30+02:00;32.3466
Mu;2018-08-20T08:10:30+02:00;32.3076
Mu;2018-08-20T08:11:30+02:00;32.2615
Mu;2018-08-20T08:12:30+02:00;32.2061
Mu;2018-08-20T08:13:30+02:00;32.1533
Mu;2018-08-20T08:14:30+02:00;32.0897
Mu;2018-08-20T08:15:30+02:00;32.0266
Mu;2018-08-20T08:16:30+02:00;31.9594
Mu;2018-08-20T08:17:30+02:00;31.9009
Mu;2018-08-20T08:18:30+02:00;31.842
Mu;2018-08-20T08:19:30+02:00;31.7866
Mu;2018-08-20T08:20:30+02:00;31.7588
Mu;2018-08-20T08:21:30+02:00;31.7791
Mu;2018-08-20T08:22:30+02:00;31.7381
Mu;2018-08-20T08:23:30+02:00;31.6686
Mu;2018-08-20T08:24:30+02:00;31.6013
Mu;2018-08-20T08:25:30+02:00;31.5776
Mu;2018-08-20T08:26:30+02:00;31.5292
Mu;2018-08-20T08:27:30+02:00;31.4687
Mu;2018-08-20T08:28:30+02:00;31.4032
Mu;2018-08-20T08:29:30+02:00;31.3503
Mu;2018-08-20T08:30:30+02:00;31.3134
Mu;2018-08-20T08:31:30+02:00;31.261
Mu;2018-08-20T08:32:30+02:00;31.2009
Mu;2018-08-20T08:33:30+02:00;31.1359
Mu;2018-08-20T08:34:30+02:00;31.0744
Mu;2018-08-20T08:35:30+02:00;31.0233
Mu;2018-08-20T08:36:30+02:00;30.97
Mu;2018-08-20T08:37:30+02:00;30.9181
Mu;2018-08-20T08:38:30+02:00;30.8716
Mu;2018-08-20T08:39:30+02:00;30.8564
Mu;2018-08-20T08:40:30+02:00;30.8564
Mu;2018-08-20T08:41:30+02:00;30.8409
Mu;2018-08-20T08:42:30+02:00;30.7931
Mu;2018-08-20T08:43:30+02:00;30.7311
Mu;2018-08-20T08:44:30+02:00;30.6823
Mu;2018-08-20T08:45:30+02:00;30.6199
Mu;2018-08-20T08:46:30+02:00;30.5619
Mu;2018-08-20T08:47:30+02:00;30.5063
Mu;2018-08-20T08:48:30+02:00;30.4571
Mu;2018-08-20T08:49:30+02:00;30.4108
Mu;2018-08-20T08:50:30+02:00;30.3595
Mu;2018-08-20T08:51:30+02:00;30.3045
Mu;2018-08-20T08:52:30+02:00;30.259
Mu;2018-08-20T08:53:30+02:00;30.2051
Mu;2018-08-20T08:54:30+02:00;30.1401
Mu;2018-08-20T08:55:30+02:00;30.075
Mu;2018-08-20T08:56:30+02:00;30.0185
