Series;Time;Value
Mu;2018-05-21T03:32:30+02:00;33.8527
Mu;2018-05-21T03:33:30+02:00;33.803
Mu;2018-05-21T03:34:30+02:00;33.7497
Mu;2018-05-21T03:35:30+02:00;33.6938
Mu;2018-05-21T03:36:30+02:00;33.6411
Mu;2018-05-21T03:37:30+02:00;33.6005
Mu;2018-05-21T03:38:30+02:00;33.5968
Mu;2018-05-21T03:39:30+02:00;33.5944
Mu;2018-05-21T03:40:30+02:00;33.5448
Mu;2018-05-21T03:41:30+02:00;33.4869
Mu;2018-05-21T03:42:30+02:00;33.4266
Mu;2018-05-21T03:43:30+02:00;33.3706
Mu;2018-05-21T03:44:30+02:00;33.3174
Mu;2018-05-21T03:45:30+02:00;33.2629
Mu;2018-05-21T03:46:30+02:00;33.1977
Mu;2018-05-21T03:47:30+02:00;33.1451
Mu;2018-05-21T03:48:30+02:00;33.1096
Mu;2018-05-21T03:49:30+02:00;33.0545
Mu;2018-05-21T03:50:30+02:00;32.995
Mu;2018-05-21T03:51:30+02:00;32.936
Mu;2018-05-21T03:52:30+02:00;32.8804
Mu;2018-05-21T03:53:30+02:00;32.821
Mu;2018-05-21T03:54:30+02:00;32.7658
Mu;2018-05-21T03:55:30+02:00;32.7159
Mu;2018-05-21T03:56:30+02:00;32.6649
Mu;2018-05-21T03:57:30+02:00;32.6078
Mu;2018-05-21T03:58:30+02:00;32.5921
Mu;2018-05-21T03:59:30+02:00;32.5678
Mu;2018-05-21T04:00:30+02:00;32.5151
Mu;2018-05-21T04:01:30+02:00;32.4735
Mu;2018-05-21T04:02:30+02:00;32.4349
Mu;2018-05-21T04:03:30+02:00;32.3871
Mu;2018-05-21T04:04:30+02:00;32.3483
Mu;2018-05-21T04:05:30+02:00;32.2787
Mu;2018-05-21T04:06:30+02:00;32.2182
Mu;2018-05-21T04:07:30+02:00;32.1776
Mu;2018-05-21T04:08:30+02:00;32.1386
Mu;2018-05-21T04:09:30+02:00;32.083
Mu;2018-05-21T04:10:30+02:00;32.028
Mu;2018-05-21T04:11:30+02:00;31.9762
Mu;2018-05-21T04:12:30+02:00;31.9267
Mu;2018-05-21T04:13:30+02:00;31.8828
Mu;2018-05-21T04:14:30+02:00;31.8371
Mu;2018-05-21T04:15:30+02:00;31.7841
Mu;2018-05-21T04:16:30+02:00;31.7385
Mu;2018-05-21T04:17:30+02:00;31.7186
Mu;2018-05-21T04:18:30+02:00;31.7177
Mu;2018-05-21T04:19:30+02:00;31.6691
Mu;2018-05-21T04:20:30+02:00;31.6106
Mu;2018-05-21T04:21:30+02:00;31.5587
Mu;2018-05-21T04:22:30+02:00;31.502
Mu;2018-05-21T04:23:30+02:00;31.4455
Mu;2018-05-21T04:24:30+02:00;31.4167
Mu;2018-05-21T04:25:30+02:00;31.3687
Mu;2018-05-21T04:26:30+02:00;31.3115
Mu;2018-05-21T04:27:30+02:00;31.2557
Mu;2018-05-21T04:28:30+02:00;31.1982
Mu;2018-05-21T04:29:30+02:00;31.1421
Mu;2018-05-21T04:30:30+02:00;31.0828
Mu;2018-05-21T04:31:30+02:00;31.0339
Mu;2018-05-21T04:32:30+02:00;30.9842
Mu;2018-05-21T04:33:30+02:00;30.9407
Mu;2018-05-21T04:34:30+02:00;30.8954
Mu;2018-05-21T04:35:30+02:00;30.8414
Mu;2018-05-21T04:36:30+02:00;30.7939
Mu;2018-05-21T04:37:30+02:00;30.7921
Mu;2018-05-21T04:38:30+02:00;30.7639
Mu;2018-05-21T04:39:30+02:00;30.7131
Mu;2018-05-21T04:40:30+02:00;30.6719
Mu;2018-05-21T04:41:30+02:00;30.6342
Mu;2018-05-21T04:42:30+02:00;30.5909
Mu;2018-05-21T04:43:30+02:00;30.5443
Mu;2018-05-21T04:44:30+02:00;30.4947
Mu;2018-05-21T04:45:30+02:00;30.4426
Mu;2018-05-21T04:46:30+02:00;30.3933
Mu;2018-05-21T04:47:30+02:00;30.3522
Mu;2018-05-21T04:48:30+02:00;30.2992
Mu;2018-05-21T04:49:30+02:00;30.2355
Mu;2018-05-21T04:50:30+02:00;30.1822
Mu;2018-05-21T04:51:30+02:00;30.1361
Mu;2018-05-21T04:52:30+02:00;30.0944
Mu;2018-05-21T04:53:30+02:00;30.0524
Mu;2018-05-21T04:54:30+02:00;30.0047
Mu;2018-05-21T04:55:30+02:00;29.9534
Mu;2018-05-21T04:56:30+02:00;29.9082
Mu;2018-05-21T04:57:30+02:00;29.8891
Mu;2018-05-21T04:58:30+02:00;29.8808
Mu;2018-05-21T04:59:30+02:00;29.8405
Mu;2018-05-21T05:00:30+02:00;29.7839
Mu;2018-05-21T05:01:30+02:00;29.7296
Mu;2018-05-21T05:02:30+02:00;29.6896
Mu;2018-05-21T05:03:30+02:00;29.6312
Mu;2018-05-21T05:04:30+02:00;29.5702
Mu;2018-05-21T05:05:30+02:00;29.5356
Mu;2018-05-21T05:06:30+02:00;29.5128
Mu;2018-05-21T05:07:30+02:00;29.4811
Mu;2018-05-21T05:08:30+02:00;29.4384
Mu;2018-05-21T05:09:30+02:00;29.4007
Mu;2018-05-21T05:10:30+02:00;29.3537
Mu;2018-05-21T05:11:30+02:00;29.3027
Mu;2018-05-21T05:12:30+02:00;29.2538
Mu;2018-05-21T05:13:30+02:00;29.2097
Mu;2018-05-21T05:14:30+02:00;29.162
Mu;2018-05-21T05:15:30+02:00;29.1023
Mu;2018-05-21T05:16:30+02:00;29.044
Mu;2018-05-21T05:17:30+02:00;29.0101
Mu;2018-05-21T05:18:30+02:00;29.0051
Mu;2018-05-21T05:19:30+02:00;28.9964
Mu;2018-05-21T05:20:30+02:00;28.9675
Mu;2018-05-21T05:21:30+02:00;28.924
Mu;2018-05-21T05:22:30+02:00;28.8908
Mu;2018-05-21T05:23:30+02:00;28.8531
Mu;2018-05-21T05:24:30+02:00;28.8199
Mu;2018-05-21T05:25:30+02:00;28.7821
Mu;2018-05-21T05:26:30+02:00;28.7449
Mu;2018-05-21T05:27:30+02:00;28.7055
Mu;2018-05-21T05:28:30+02:00;28.6678
Mu;2018-05-21T05:29:30+02:00;28.6287
Mu;2018-05-21T05:30:30+02:00;28.5904
Mu;2018-05-21T05:31:30+02:00;28.5561
Mu;2018-05-21T05:32:30+02:00;28.5264
Mu;2018-05-21T05:33:30+02:00;28.4943
Mu;2018-05-21T05:34:30+02:00;28.4575
Mu;2018-05-21T05:35:30+02:00;28.4139
Mu;2018-05-21T05:36:30+02:00;28.3723
Mu;2018-05-21T05:37:30+02:00;28.3158
Mu;2018-05-21T05:38:30+02:00;28.2288
Mu;2018-05-21T05:39:30+02:00;28.1675
Mu;2018-05-21T05:40:30+02:00;28.137
Mu;2018-05-21T05:41:30+02:00;28.0855
Mu;2018-05-21T05:42:30+02:00;28.027
Mu;2018-05-21T05:43:30+02:00;28.0001
Mu;2018-05-21T05:44:30+02:00;27.9754
Mu;2018-05-21T05:45:30+02:00;27.9375
Mu;2018-05-21T05:46:30+02:00;27.9009
Mu;2018-05-21T05:47:30+02:00;27.8665
Mu;2018-05-21T05:48:30+02:00;27.831
Mu;2018-05-21T05:49:30+02:00;27.7988
Mu;2018-05-21T05:50:30+02:00;27.7708
Mu;2018-05-21T05:51:30+02:00;27.7323
Mu;2018-05-21T05:52:30+02:00;27.6837
Mu;2018-05-21T05:53:30+02:00;27.6111
Mu;2018-05-21T05:54:30+02:00;27.594
Mu;2018-05-21T05:55:30+02:00;27.5766
Mu;2018-05-21T05:56:30+02:00;27.55
Mu;2018-05-21T05:57:30+02:00;27.5216
Mu;2018-05-21T05:58:30+02:00;27.4918
Mu;2018-05-21T05:59:30+02:00;27.4532
Mu;2018-05-21T06:00:30+02:00;27.407
Mu;2018-05-21T06:01:30+02:00;27.3706
Mu;2018-05-21T06:02:30+02:00;27.3387
Mu;2018-05-21T06:03:30+02:00;27.2947
Mu;2018-05-21T06:04:30+02:00;27.2602
Mu;2018-05-21T06:05:30+02:00;27.2156
Mu;2018-05-21T06:06:30+02:00;27.1681
Mu;2018-05-21T06:07:30+02:00;27.1312
Mu;2018-05-21T06:08:30+02:00;27.1014
Mu;2018-05-21T06:09:30+02:00;27.0706
Mu;2018-05-21T06:10:30+02:00;27.0334
Mu;2018-05-21T06:11:30+02:00;26.9923
Mu;2018-05-21T06:12:30+02:00;26.9546
Mu;2018-05-21T06:13:30+02:00;26.9135
Mu;2018-05-21T06:14:30+02:00;26.8716
Mu;2018-05-21T06:15:30+02:00;26.832
Mu;2018-05-21T06:16:30+02:00;26.7915
Mu;2018-05-21T06:17:30+02:00;26.7498
Mu;2018-05-21T06:18:30+02:00;26.7078
Mu;2018-05-21T06:19:30+02:00;26.673
Mu;2018-05-21T06:20:30+02:00;26.6359
Mu;2018-05-21T06:21:30+02:00;26.5883
Mu;2018-05-21T06:22:30+02:00;26.5394
Mu;2018-05-21T06:23:30+02:00;26.4959
Mu;2018-05-21T06:24:30+02:00;26.4555
Mu;2018-05-21T06:25:30+02:00;26.4208
Mu;2018-05-21T06:26:30+02:00;26.3854
Mu;2018-05-21T06:27:30+02:00;26.3476
Mu;2018-05-21T06:28:30+02:00;26.3132
Mu;2018-05-21T06:29:30+02:00;26.2792
Mu;2018-05-21T06:30:30+02:00;26.2351
Mu;2018-05-21T06:31:30+02:00;26.1924
Mu;2018-05-21T06:32:30+02:00;26.1505
Mu;2018-05-21T06:33:30+02:00;26.1006
Mu;2018-05-21T06:34:30+02:00;26.0471
Mu;2018-05-21T06:35:30+02:00;26.0041
Mu;2018-05-21T06:36:30+02:00;25.9681
Mu;2018-05-21T06:37:30+02:00;25.9244
Mu;2018-05-21T06:38:30+02:00;25.8777
Mu;2018-05-21T06:39:30+02:00;25.8337
Mu;2018-05-21T06:40:30+02:00;25.7889
Mu;2018-05-21T06:41:30+02:00;25.7416
Mu;2018-05-21T06:42:30+02:00;25.6852
Mu;2018-05-21T06:43:30+02:00;25.624
Mu;2018-05-21T06:44:30+02:00;25.5825
Mu;2018-05-21T06:45:30+02:00;25.5712
Mu;2018-05-21T06:46:30+02:00;25.5459
Mu;2018-05-21T06:47:30+02:00;25.5028
Mu;2018-05-21T06:48:30+02:00;25.4571
Mu;2018-05-21T06:49:30+02:00;25.4179
Mu;2018-05-21T06:50:30+02:00;25.3843
Mu;2018-05-21T06:51:30+02:00;25.3515
Mu;2018-05-21T06:52:30+02:00;25.3106
Mu;2018-05-21T06:53:30+02:00;25.265
Mu;2018-05-21T06:54:30+02:00;25.2236
Mu;2018-05-21T06:55:30+02:00;25.1805
Mu;2018-05-21T06:56:30+02:00;25.1305
Mu;2018-05-21T06:57:30+02:00;25.0835
Mu;2018-05-21T06:58:30+02:00;25.0395
Mu;2018-05-21T06:59:30+02:00;25.0022
Mu;2018-05-21T07:00:30+02:00;24.9652
Mu;2018-05-21T07:01:30+02:00;24.9269
Mu;2018-05-21T07:02:30+02:00;24.8897
Mu;2018-05-21T07:03:30+02:00;24.8562
Mu;2018-05-21T07:04:30+02:00;24.8297
Mu;2018-05-21T07:05:30+02:00;24.8029
Mu;2018-05-21T07:06:30+02:00;24.7603
Mu;2018-05-21T07:07:30+02:00;24.721
Mu;2018-05-21T07:08:30+02:00;24.6789
Mu;2018-05-21T07:09:30+02:00;24.5889
Mu;2018-05-21T07:10:30+02:00;24.205
Mu;2018-05-21T07:11:30+02:00;23.2908
Mu;2018-05-21T07:12:30+02:00;23.5373
Mu;2018-05-21T07:13:30+02:00;24.4733
Mu;2018-05-21T07:14:30+02:00;24.8109
Mu;2018-05-21T07:15:30+02:00;24.8066
Mu;2018-05-21T07:16:30+02:00;24.7609
Mu;2018-05-21T07:17:30+02:00;24.7428
Mu;2018-05-21T07:18:30+02:00;24.9683
Mu;2018-05-21T07:19:30+02:00;25.9088
Mu;2018-05-21T07:20:30+02:00;26.4402
Mu;2018-05-21T07:21:30+02:00;26.5094
Mu;2018-05-21T07:22:30+02:00;26.4675
Mu;2018-05-21T07:23:30+02:00;26.4217
Mu;2018-05-21T07:24:30+02:00;26.3834
Mu;2018-05-21T07:25:30+02:00;26.3417
Mu;2018-05-21T07:26:30+02:00;26.3017
Mu;2018-05-21T07:27:30+02:00;26.2576
Mu;2018-05-21T07:28:30+02:00;26.2171
Mu;2018-05-21T07:29:30+02:00;26.1731
Mu;2018-05-21T07:30:30+02:00;26.1204
Mu;2018-05-21T07:31:30+02:00;25.7293
Mu;2018-05-21T07:32:30+02:00;21.3046
Mu;2018-05-21T07:33:30+02:00;6.18061
Mu;2018-05-21T07:34:30+02:00;0.544318
Mu;2018-05-21T07:35:30+02:00;0.000446177
Mu;2018-05-21T07:36:30+02:00;0.000426478
Mu;2018-05-21T07:37:30+02:00;0.000412423
Mu;2018-05-21T07:38:30+02:00;0.000404928
Mu;2018-05-21T07:39:30+02:00;0.000403593
Mu;2018-05-21T07:40:30+02:00;0.000403312
Mu;2018-05-21T12:01:30+02:00;0.000337823
Mu;2018-05-21T12:02:30+02:00;0.000337545
Mu;2018-05-21T12:03:30+02:00;0.00033706
Mu;2018-05-21T12:04:30+02:00;0.000336434
Mu;2018-05-21T12:05:30+02:00;0.000336686
Mu;2018-05-21T12:06:30+02:00;0.000336562
Mu;2018-05-21T12:07:30+02:00;0.000336112
Mu;2018-05-21T12:08:30+02:00;0.000336422
Mu;2018-05-21T12:09:30+02:00;0.000336812
Mu;2018-05-21T12:10:30+02:00;0.00033695
Mu;2018-05-21T12:11:30+02:00;0.000336742
Mu;2018-05-21T12:12:30+02:00;0.00033674
Mu;2018-05-21T12:13:30+02:00;0.000336907
Mu;2018-05-21T12:14:30+02:00;0.000336812
Mu;2018-05-21T12:15:30+02:00;0.000336268
Mu;2018-05-21T12:16:30+02:00;0.00033632
Mu;2018-05-21T12:17:30+02:00;0.000336485
Mu;2018-05-21T12:18:30+02:00;0.000336053
Mu;2018-05-21T12:19:30+02:00;0.000335531
Mu;2018-05-21T12:20:30+02:00;0.000335735
Mu;2018-05-21T12:21:30+02:00;0.00033582
Mu;2018-05-21T12:22:30+02:00;0.000335954
Mu;2018-05-21T12:23:30+02:00;0.000336437
Mu;2018-05-21T12:24:30+02:00;0.000336589
Mu;2018-05-21T12:25:30+02:00;0.000336505
Mu;2018-05-21T12:26:30+02:00;0.000336455
Mu;2018-05-21T12:27:30+02:00;0.000336496
Mu;2018-05-21T12:28:30+02:00;0.00033645
Mu;2018-05-21T12:29:30+02:00;0.000336897
Mu;2018-05-21T12:30:30+02:00;0.000337242
Mu;2018-05-21T12:31:30+02:00;0.000337255
Mu;2018-05-21T12:32:30+02:00;0.000337361
Mu;2018-05-21T12:33:30+02:00;0.000337296
Mu;2018-05-21T12:34:30+02:00;0.000337615
Mu;2018-05-21T12:35:30+02:00;0.000338449
Mu;2018-05-21T12:36:30+02:00;0.000338607
Mu;2018-05-21T12:37:30+02:00;0.000339153
Mu;2018-05-21T12:38:30+02:00;0.000339617
Mu;2018-05-21T12:39:30+02:00;0.000339809
Mu;2018-05-21T12:40:30+02:00;0.000339778
Mu;2018-05-21T12:41:30+02:00;0.000339989
Mu;2018-05-21T12:42:30+02:00;0.000340565
Mu;2018-05-21T12:43:30+02:00;0.000340986
Mu;2018-05-21T12:44:30+02:00;0.000340669
Mu;2018-05-21T12:45:30+02:00;0.000340407
Mu;2018-05-21T12:46:30+02:00;0.000340629
Mu;2018-05-21T12:47:30+02:00;0.000341379
Mu;2018-05-21T12:48:30+02:00;0.000341994
Mu;2018-05-21T12:49:30+02:00;0.000342822
Mu;2018-05-21T12:50:30+02:00;0.000343027
Mu;2018-05-21T12:51:30+02:00;0.0003439
Mu;2018-05-21T12:52:30+02:00;0.000344128
Mu;2018-05-21T12:53:30+02:00;0.000343936
Mu;2018-05-21T12:54:30+02:00;0.000343243
Mu;2018-05-21T12:55:30+02:00;0.000343626
Mu;2018-05-21T12:56:30+02:00;0.000343605
Mu;2018-05-21T12:57:30+02:00;0.000343522
Mu;2018-05-21T12:58:30+02:00;0.000343459
Mu;2018-05-21T12:59:30+02:00;0.000341201
Mu;2018-05-21T13:00:30+02:00;0.000332603
Mu;2018-05-21T13:01:30+02:00;0.000347691
Mu;2018-05-21T13:02:30+02:00;0.000357177
Mu;2018-05-21T13:03:30+02:00;0.000365765
Mu;2018-05-21T13:04:30+02:00;0.000376845
Mu;2018-05-21T13:05:30+02:00;0.000388862
Mu;2018-05-21T13:06:30+02:00;0.00039949
Mu;2018-05-21T13:07:30+02:00;0.000409449
Mu;2018-05-21T13:08:30+02:00;0.000420472
Mu;2018-05-21T13:09:30+02:00;0.000433378
Mu;2018-05-21T13:10:30+02:00;0.00044728
Mu;2018-05-21T13:11:30+02:00;0.000461435
Mu;2018-05-21T13:12:30+02:00;0.000476101
Mu;2018-05-21T13:13:30+02:00;0.000490642
Mu;2018-05-21T13:14:30+02:00;0.000504416
