Series;Time;Value
Mu;2018-06-11T03:08:30+02:00;39.711
Mu;2018-06-11T03:09:30+02:00;39.6328
Mu;2018-06-11T03:10:30+02:00;39.5313
Mu;2018-06-11T03:11:30+02:00;39.4486
Mu;2018-06-11T03:12:30+02:00;39.4111
Mu;2018-06-11T03:13:30+02:00;39.3807
Mu;2018-06-11T03:14:30+02:00;39.3277
Mu;2018-06-11T03:15:30+02:00;39.3171
Mu;2018-06-11T03:16:30+02:00;39.2792
Mu;2018-06-11T03:17:30+02:00;39.2418
Mu;2018-06-11T03:18:30+02:00;39.1689
Mu;2018-06-11T03:19:30+02:00;39.1143
Mu;2018-06-11T03:20:30+02:00;39.0213
Mu;2018-06-11T03:21:30+02:00;38.9139
Mu;2018-06-11T03:22:30+02:00;38.8783
Mu;2018-06-11T03:23:30+02:00;38.8202
Mu;2018-06-11T03:24:30+02:00;38.7065
Mu;2018-06-11T03:25:30+02:00;38.6289
Mu;2018-06-11T03:26:30+02:00;38.5609
Mu;2018-06-11T03:27:30+02:00;38.5196
Mu;2018-06-11T03:28:30+02:00;38.5128
Mu;2018-06-11T03:29:30+02:00;38.4608
Mu;2018-06-11T03:30:30+02:00;38.4055
Mu;2018-06-11T03:31:30+02:00;38.3781
Mu;2018-06-11T03:32:30+02:00;38.3059
Mu;2018-06-11T03:33:30+02:00;38.2364
Mu;2018-06-11T03:34:30+02:00;38.2311
Mu;2018-06-11T03:35:30+02:00;38.2048
Mu;2018-06-11T03:36:30+02:00;38.0985
Mu;2018-06-11T03:37:30+02:00;37.9936
Mu;2018-06-11T03:38:30+02:00;37.8348
Mu;2018-06-11T03:39:30+02:00;37.7205
Mu;2018-06-11T03:40:30+02:00;37.7633
Mu;2018-06-11T03:41:30+02:00;37.7809
Mu;2018-06-11T03:42:30+02:00;37.7499
Mu;2018-06-11T03:43:30+02:00;37.6929
Mu;2018-06-11T03:44:30+02:00;37.6503
Mu;2018-06-11T03:45:30+02:00;37.6081
Mu;2018-06-11T03:46:30+02:00;37.5561
Mu;2018-06-11T03:47:30+02:00;37.4651
Mu;2018-06-11T03:48:30+02:00;37.3345
Mu;2018-06-11T03:49:30+02:00;37.2609
Mu;2018-06-11T03:50:30+02:00;37.2045
Mu;2018-06-11T03:51:30+02:00;37.213
Mu;2018-06-11T03:52:30+02:00;37.2209
Mu;2018-06-11T03:53:30+02:00;37.1856
Mu;2018-06-11T03:54:30+02:00;37.1361
Mu;2018-06-11T03:55:30+02:00;37.0959
Mu;2018-06-11T03:56:30+02:00;37.0647
Mu;2018-06-11T03:57:30+02:00;37.0282
Mu;2018-06-11T03:58:30+02:00;36.9725
Mu;2018-06-11T03:59:30+02:00;36.8876
Mu;2018-06-11T04:00:30+02:00;36.8199
Mu;2018-06-11T04:01:30+02:00;36.7322
Mu;2018-06-11T04:02:30+02:00;36.6292
Mu;2018-06-11T04:03:30+02:00;36.5695
Mu;2018-06-11T04:04:30+02:00;36.5237
Mu;2018-06-11T04:05:30+02:00;36.4772
Mu;2018-06-11T04:06:30+02:00;36.3941
Mu;2018-06-11T04:07:30+02:00;36.3004
Mu;2018-06-11T04:08:30+02:00;36.2666
Mu;2018-06-11T04:09:30+02:00;36.2524
